sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
FM-PT,pressure,8568.313680087,1780043257.2141461,1.2598182272694383,,189.95455681735956,psi,,hardware
FM-FM,flow,8568.317465302,1780043257.2179313,0.7772047254091174,,-0.0005622706828033834,gallons_per_minute,,hardware
OM-PT,pressure,8568.319023654,1780043257.2194896,0.5040139560716099,,1.0034890179024814,psi,,hardware
OM-FM,flow,8568.320510766,1780043257.2209766,0.7802362180037758,,-0.06176181873820061,gallons_per_minute,,hardware
FM-PT,pressure,8568.321379644,1780043257.2218454,1.260754616350486,,190.18865408762147,psi,,hardware
FM-FM,flow,8568.325594446,1780043257.2260604,0.7773161861081346,,-0.00021640022989472321,gallons_per_minute,,hardware
OM-PT,pressure,8568.327459572,1780043257.2279255,0.5032468442019038,,0.8117110504759495,psi,,hardware
OM-FM,flow,8568.328897,1780043257.229363,0.7802898621904686,,-0.06159418065478581,gallons_per_minute,,hardware
FM-PT,pressure,8568.329775712,1780043257.2302415,1.2603946042531258,,190.09865106328144,psi,,hardware
FM-FM,flow,8568.334221363,1780043257.234688,0.7769174309870519,,-0.0014537656469850637,gallons_per_minute,,hardware
OM-PT,pressure,8568.335780881,1780043257.2362475,0.5038810376979157,,0.9702594244789253,psi,,hardware
OM-FM,flow,8568.337276178,1780043257.2377427,0.7802529073063025,,-0.06170966466780489,gallons_per_minute,,hardware
FM-PT,pressure,8568.338169372,1780043257.2386353,1.2612892700778568,,190.3223175194642,psi,,hardware
FM-FM,flow,8568.342494617,1780043257.2429607,0.7770473691281521,,-0.0010505583810273742,gallons_per_minute,,hardware
OM-PT,pressure,8568.343921063,1780043257.2443871,0.5030626658275921,,0.7656664568980176,psi,,hardware
OM-FM,flow,8568.345427656,1780043257.245894,0.7801837659101207,,-0.06192573153087286,gallons_per_minute,,hardware
FM-PT,pressure,8568.346803455,1780043257.2472696,1.260984094260227,,190.24602356505676,psi,,hardware
FM-FM,flow,8568.350627113,1780043257.2510931,0.7774502965748664,,0.00019975405836435988,gallons_per_minute,,hardware
OM-PT,pressure,8568.352052892,1780043257.2525187,0.5036193732761589,,0.9048433190397276,psi,,hardware
OM-FM,flow,8568.353637318,1780043257.2541032,0.7803655600983572,,-0.06135762469263381,gallons_per_minute,,hardware
FM-PT,pressure,8568.354509474,1780043257.2549753,1.2619246556669064,,190.4811639167266,psi,,hardware
FM-FM,flow,8568.358774554,1780043257.2592404,0.7768453093582761,,-0.001677564175337726,gallons_per_minute,,hardware
OM-PT,pressure,8568.360188629,1780043257.2606547,0.5029595497798383,,0.7398874449595638,psi,,hardware
OM-FM,flow,8568.36177537,1780043257.2622414,0.7801432347468418,,-0.062052391416119596,gallons_per_minute,,hardware
FM-PT,pressure,8568.363150909,1780043257.2636168,1.2615640475230274,,190.39101188075685,psi,,hardware
FM-FM,flow,8568.366911106,1780043257.2673771,0.777271482619224,,-0.0003551183259810842,gallons_per_minute,,hardware
OM-PT,pressure,8568.368327885,1780043257.2687938,0.5035424832752327,,0.8856208188081638,psi,,hardware
OM-FM,flow,8568.369983384,1780043257.2704492,0.7801807856775267,,-0.061935044757729235,gallons_per_minute,,hardware
FM-PT,pressure,8568.371359553,1780043257.2718253,1.2624610975338337,,190.61527438345843,psi,,hardware
FM-FM,flow,8568.375048898,1780043257.2755146,0.7769627305224813,,-0.0013131979762842179,gallons_per_minute,,hardware
OM-PT,pressure,8568.376460067,1780043257.276926,0.5028910044301753,,0.7227511075438287,psi,,hardware
OM-FM,flow,8568.378292804,1780043257.2787588,0.780158135909812,,-0.062005825281837706,gallons_per_minute,,hardware
FM-PT,pressure,8568.37918522,1780043257.2796512,1.2620832040409093,,190.52080101022733,psi,,hardware
FM-FM,flow,8568.383182654,1780043257.2836485,0.777156445641094,,-0.0007120862265766534,gallons_per_minute,,hardware
OM-PT,pressure,8568.384594711,1780043257.2850606,0.5033606890869962,,0.8401722717490401,psi,,hardware
OM-FM,flow,8568.386451337,1780043257.2869172,0.7802427745154827,,-0.06174132963911658,gallons_per_minute,,hardware
FM-PT,pressure,8568.387826432,1780043257.2882924,1.2629909828890542,,190.74774572226355,psi,,hardware
FM-FM,flow,8568.391316854,1780043257.2917829,0.7784713242615848,,0.003368075372976846,gallons_per_minute,,hardware
OM-PT,pressure,8568.392729837,1780043257.2931957,0.5028403404760766,,0.7100851190191548,psi,,hardware
OM-FM,flow,8568.394659499,1780043257.2951252,0.7798708414877464,,-0.06290362035079253,gallons_per_minute,,hardware
FM-PT,pressure,8568.395533415,1780043257.2959993,1.2626089170704982,,190.65222926762453,psi,,hardware
FM-FM,flow,8568.399451461,1780043257.2999172,0.777345988434075,,-0.00012392149917048252,gallons_per_minute,,hardware
OM-PT,pressure,8568.400860463,1780043257.3013263,0.5032206181550762,,0.8051545387690595,psi,,hardware
OM-FM,flow,8568.402814181,1780043257.30328,0.7802177405616928,,-0.06181956074471015,gallons_per_minute,,hardware
FM-PT,pressure,8568.404190553,1780043257.3046563,1.2635149077790866,,190.87872694477164,psi,,hardware
FM-FM,flow,8568.407582421,1780043257.3080485,0.7770753833145361,,-0.000963628374146588,gallons_per_minute,,hardware
OM-PT,pressure,8568.40899183,1780043257.3094578,0.5027908686150155,,0.6977171537538851,psi,,hardware
OM-FM,flow,8568.411020528,1780043257.3114865,0.7801831698636019,,-0.06192759417624413,gallons_per_minute,,hardware
FM-PT,pressure,8568.411899462,1780043257.3123653,1.2631745652168471,,190.79364130421177,psi,,hardware
FM-FM,flow,8568.41571425,1780043257.3161805,0.77733347145718,,-0.0001627625660746636,gallons_per_minute,,hardware
OM-PT,pressure,8568.417126771,1780043257.3175929,0.5031687621079399,,0.7921905269849816,psi,,hardware
OM-FM,flow,8568.419168302,1780043257.3196344,0.7802558875388965,,-0.061700351440948514,gallons_per_minute,,hardware
FM-PT,pressure,8568.42005731,1780043257.3205233,1.264072807320691,,191.01820183017276,psi,,hardware
FM-FM,flow,8568.423848654,1780043257.3243146,0.7773287030850295,,-0.0001775591629905421,gallons_per_minute,,hardware
OM-PT,pressure,8568.425257489,1780043257.3257234,0.5028486851273399,,0.7121712818349835,psi,,hardware
OM-FM,flow,8568.427311206,1780043257.327777,0.7802862859113557,,-0.06160535652701346,gallons_per_minute,,hardware
FM-PT,pressure,8568.428686115,1780043257.329152,1.2638081626663402,,190.95204066658505,psi,,hardware
FM-FM,flow,8568.431981502,1780043257.3324475,0.7772571775027726,,-0.00039950811672871976,gallons_per_minute,,hardware
OM-PT,pressure,8568.434505102,1780043257.3349712,0.5031306151307362,,0.7826537826840507,psi,,hardware
OM-FM,flow,8568.43606701,1780043257.3365335,0.7799006438136868,,-0.06281048808222875,gallons_per_minute,,hardware
FM-PT,pressure,8568.437129867,1780043257.337596,1.2646265345366638,,191.15663363416596,psi,,hardware
FM-FM,flow,8568.441222337,1780043257.3416886,0.77724346843284,,-0.00044204833286187045,gallons_per_minute,,hardware
OM-PT,pressure,8568.442742431,1780043257.343208,0.5026531818691709,,0.6632954672927127,psi,,hardware
OM-FM,flow,8568.444277764,1780043257.3447437,0.7802153563756176,,-0.06182701132619525,gallons_per_minute,,hardware
FM-PT,pressure,8568.44715286,1780043257.3476193,1.2646241503505886,,191.15603758764715,psi,,hardware
FM-FM,flow,8568.449366408,1780043257.349833,0.7771880361065908,,-0.0006140587720089583,gallons_per_minute,,hardware
OM-PT,pressure,8568.450882705,1780043257.3513484,0.5030018690826736,,0.750467270668409,psi,,hardware
OM-FM,flow,8568.454435996,1780043257.3549018,0.7801885342822712,,-0.06191083036790265,gallons_per_minute,,hardware
FM-PT,pressure,8568.455822294,1780043257.3562882,1.2652499991953372,,191.3124997988343,psi,,hardware
FM-FM,flow,8568.457505534,1780043257.3579714,0.7773340675036988,,-0.0001609129914601788,gallons_per_minute,,hardware
OM-PT,pressure,8568.459018516,1780043257.3594844,0.5027008655906755,,0.6752163976688763,psi,,hardware
OM-FM,flow,8568.462657213,1780043257.363123,0.7802105880034671,,-0.06184191248916546,gallons_per_minute,,hardware
FM-PT,pressure,8568.463533407,1780043257.3639991,1.2651737052409298,,191.29342631023243,psi,,hardware
FM-FM,flow,8568.465638252,1780043257.3661044,0.7773453923875562,,-0.00012577107378496734,gallons_per_minute,,hardware
OM-PT,pressure,8568.467152845,1780043257.3676188,0.503100216758277,,0.7750541895692464,psi,,hardware
OM-FM,flow,8568.470815543,1780043257.3712814,0.7802612519575658,,-0.061683587632607034,gallons_per_minute,,hardware
FM-PT,pressure,8568.472194304,1780043257.3726602,1.2658555824584463,,191.46389561461157,psi,,hardware
FM-FM,flow,8568.473770471,1780043257.3742363,0.7772553893632161,,-0.0004050568405721742,gallons_per_minute,,hardware
OM-PT,pressure,8568.47528799,1780043257.3757536,0.5028862360580248,,0.7215590145062123,psi,,hardware
OM-FM,flow,8568.479028242,1780043257.3794942,0.7802678084692727,,-0.061663098533523,gallons_per_minute,,hardware
FM-PT,pressure,8568.479902898,1780043257.3803687,1.2656308729208556,,191.4077182302139,psi,,hardware
FM-FM,flow,8568.481903523,1780043257.3823695,0.7772655221540359,,-0.0003736140721259324,gallons_per_minute,,hardware
OM-PT,pressure,8568.483424653,1780043257.3838906,0.5032188300155198,,0.8047075038799534,psi,,hardware
OM-FM,flow,8568.487173238,1780043257.3876393,0.7800574040481334,,-0.062320612349583276,gallons_per_minute,,hardware
FM-PT,pressure,8568.488064894,1780043257.3885307,1.2664212306047953,,191.6053076511988,psi,,hardware
FM-FM,flow,8568.490043019,1780043257.3905091,0.7771808835483651,,-0.0006362536673827759,gallons_per_minute,,hardware
OM-PT,pressure,8568.491559816,1780043257.3920257,0.5030733946649306,,0.7683486662326544,psi,,hardware
OM-FM,flow,8568.495317234,1780043257.3957832,0.7801968789335345,,-0.061884753332704795,gallons_per_minute,,hardware
FM-PT,pressure,8568.496692774,1780043257.3971586,1.266133340136211,,191.53333503405273,psi,,hardware
FM-FM,flow,8568.498175108,1780043257.3986409,0.7762653560954756,,-0.003477200275231794,gallons_per_minute,,hardware
OM-PT,pressure,8568.499694294,1780043257.4001603,0.5033380393192814,,0.8345098298203624,psi,,hardware
OM-FM,flow,8568.50352723,1780043257.4039931,0.7804013228894857,,-0.06124586597035728,gallons_per_minute,,hardware
FM-PT,pressure,8568.504400664,1780043257.4048665,1.2669767459603245,,191.74418649008112,psi,,hardware
FM-FM,flow,8568.506305141,1780043257.4067712,0.7772363158746143,,-0.0004642432282356882,gallons_per_minute,,hardware
OM-PT,pressure,8568.507826457,1780043257.4082923,0.5032861832721451,,0.8215458180362845,psi,,hardware
OM-FM,flow,8568.511666078,1780043257.4121318,0.780248138934152,,-0.0617245658307751,gallons_per_minute,,hardware
FM-PT,pressure,8568.512545494,1780043257.4130116,1.2667121013059737,,191.6780253264934,psi,,hardware
FM-FM,flow,8568.51443523,1780043257.4149013,0.7769806119180456,,-0.0012577107378496733,gallons_per_minute,,hardware
OM-PT,pressure,8568.515959268,1780043257.4164252,0.503522813740112,,0.8807034350279963,psi,,hardware
OM-FM,flow,8568.519810982,1780043257.4202766,0.7799429631165222,,-0.06267824026086818,gallons_per_minute,,hardware
FM-PT,pressure,8568.521185188,1780043257.421651,1.2675090155016202,,191.87725387540505,psi,,hardware
FM-FM,flow,8568.522566375,1780043257.4230323,0.7773251268059167,,-0.000188656610677451,gallons_per_minute,,hardware
OM-PT,pressure,8568.524106172,1780043257.4245722,0.5034351949018472,,0.8587987254617957,psi,,hardware
OM-FM,flow,8568.528031755,1780043257.4284976,0.7801605200958872,,-0.061998374700352604,gallons_per_minute,,hardware
FM-PT,pressure,8568.528925244,1780043257.4293911,1.2672229131725923,,191.80572829314806,psi,,hardware
FM-FM,flow,8568.530697557,1780043257.4311633,0.7771916123857037,,-0.0006029613243220492,gallons_per_minute,,hardware
OM-PT,pressure,8568.532567034,1780043257.433033,0.5038172607204032,,0.9543151801008065,psi,,hardware
OM-FM,flow,8568.536204121,1780043257.4366708,0.7802237010268809,,-0.061800934290997395,gallons_per_minute,,hardware
FM-PT,pressure,8568.537644548,1780043257.4381108,1.2681294999276995,,192.03237498192487,psi,,hardware
FM-FM,flow,8568.538847016,1780043257.439313,0.7771540614550188,,-0.0007194845250345926,gallons_per_minute,,hardware
OM-PT,pressure,8568.542209328,1780043257.4426754,0.5035144690888487,,0.8786172722121677,psi,,hardware
OM-FM,flow,8568.544493245,1780043257.4449592,0.7802093959104295,,-0.06184563777990801,gallons_per_minute,,hardware
FM-PT,pressure,8568.54537305,1780043257.445839,1.2677980980632422,,191.94952451581054,psi,,hardware
FM-FM,flow,8568.54698266,1780043257.4474485,0.7769907447088653,,-0.0012262679694034315,gallons_per_minute,,hardware
OM-PT,pressure,8568.550343491,1780043257.4508097,0.5038285856042606,,0.9571464010651454,psi,,hardware
OM-FM,flow,8568.552637667,1780043257.4531035,0.7801027035835628,,-0.062179051301366334,gallons_per_minute,,hardware
FM-PT,pressure,8568.553515935,1780043257.4539816,1.2686897836553792,,192.1724459138448,psi,,hardware
FM-FM,flow,8568.555136508,1780043257.4556024,0.7770306798256255,,-0.001102346470232949,gallons_per_minute,,hardware
OM-PT,pressure,8568.558475802,1780043257.4589417,0.503482282576833,,0.8705706442082572,psi,,hardware
OM-FM,flow,8568.560783108,1780043257.461249,0.7802213168408056,,-0.0618083848724825,gallons_per_minute,,hardware
FM-PT,pressure,8568.562156629,1780043257.4626224,1.2683375201627636,,192.0843800406909,psi,,hardware
FM-FM,flow,8568.563270912,1780043257.4637368,0.7773787709926094,,-2.2194895373817764e-05,gallons_per_minute,,hardware
OM-PT,pressure,8568.566608743,1780043257.4670746,0.5038005714178766,,0.9501428544691493,psi,,hardware
OM-FM,flow,8568.568988622,1780043257.4694545,0.7803137040512209,,-0.061519674839934785,gallons_per_minute,,hardware
FM-PT,pressure,8568.569862575,1780043257.4703283,1.2692315899409758,,192.30789748524396,psi,,hardware
FM-FM,flow,8568.571404871,1780043257.4718707,0.7773591014574888,,-8.323085765181662e-05,gallons_per_minute,,hardware
OM-PT,pressure,8568.574742258,1780043257.4752083,0.5034989718793597,,0.8747429698399145,psi,,hardware
OM-FM,flow,8568.577128655,1780043257.4775946,0.7802540993993401,,-0.06170593937706234,gallons_per_minute,,hardware
FM-PT,pressure,8568.578000645,1780043257.4784665,1.2689717136587755,,192.24292841469386,psi,,hardware
FM-FM,flow,8568.579566034,1780043257.480032,0.7772547933166973,,-0.00040690641518665904,gallons_per_minute,,hardware
OM-PT,pressure,8568.582876532,1780043257.4833424,0.5037510995568155,,0.9377748892038795,psi,,hardware
OM-FM,flow,8568.585271115,1780043257.4857373,0.7801694607936693,,-0.06197043501978347,gallons_per_minute,,hardware
FM-PT,pressure,8568.586666302,1780043257.487132,1.2697525345984142,,192.43813364960354,psi,,hardware
FM-FM,flow,8568.587830473,1780043257.4882965,0.7770408126164452,,-0.0010709037017867073,gallons_per_minute,,hardware
OM-PT,pressure,8568.591012639,1780043257.4914784,0.5035055283910665,,0.876382097766637,psi,,hardware
OM-FM,flow,8568.593499925,1780043257.4939659,0.7801342940490597,,-0.06208033109668873,gallons_per_minute,,hardware
FM-PT,pressure,8568.594388599,1780043257.4948547,1.269523056688673,,192.38076417216826,psi,,hardware
FM-FM,flow,8568.595962655,1780043257.4964285,0.7773030730847208,,-0.0002570908714133891,gallons_per_minute,,hardware
OM-PT,pressure,8568.599149784,1780043257.4996157,0.5036962632770852,,0.9240658192712914,psi,,hardware
OM-FM,flow,8568.601649384,1780043257.5021152,0.7801885342822712,,-0.06191083036790265,gallons_per_minute,,hardware
FM-PT,pressure,8568.604397685,1780043257.5048645,1.2703491771637412,,192.5872942909353,psi,,hardware
FM-FM,flow,8568.60470544,1780043257.505172,0.7772023412230422,,-0.0005696689812613227,gallons_per_minute,,hardware
OM-PT,pressure,8568.607272576,1780043257.5077388,0.5035126809492922,,0.8781702373230615,psi,,hardware
OM-FM,flow,8568.611403787,1780043257.5118697,0.7799930310241021,,-0.06252177804968104,gallons_per_minute,,hardware
FM-PT,pressure,8568.613827314,1780043257.5142932,1.2702174508830846,,192.55436272077114,psi,,hardware
FM-FM,flow,8568.614060422,1780043257.5145264,0.7771892281996284,,-0.0006103596227799885,gallons_per_minute,,hardware
OM-PT,pressure,8568.615984659,1780043257.5164506,0.5038262014181853,,0.9565503545463372,psi,,hardware
OM-FM,flow,8568.61954382,1780043257.5200098,0.7801444268398794,,-0.062048666125377044,gallons_per_minute,,hardware
FM-PT,pressure,8568.621325521,1780043257.5217915,1.270977410194565,,192.74435254864125,psi,,hardware
FM-FM,flow,8568.622706505,1780043257.5231724,0.7771075698265517,,-0.000863751344964408,gallons_per_minute,,hardware
OM-PT,pressure,8568.624128507,1780043257.5245945,0.5036587123464003,,0.9146780866000626,psi,,hardware
OM-FM,flow,8568.627677113,1780043257.5281432,0.7801974749800533,,-0.06188289068733352,gallons_per_minute,,hardware
FM-PT,pressure,8568.62904906,1780043257.529515,1.2706847513538302,,192.67118783845754,psi,,hardware
FM-FM,flow,8568.630850927,1780043257.5313168,0.7773811551786847,,-1.479659691587851e-05,gallons_per_minute,,hardware
OM-PT,pressure,8568.632259651,1780043257.5327256,0.5040592556070393,,1.0148139017598368,psi,,hardware
OM-FM,flow,8568.635895812,1780043257.5363622,0.780201647305685,,-0.06186985216973459,gallons_per_minute,,hardware
FM-PT,pressure,8568.636849078,1780043257.5373151,1.2715847815972305,,192.89619539930763,psi,,hardware
FM-FM,flow,8568.638985275,1780043257.5394514,0.7771975728508917,,-0.0005844655781772012,gallons_per_minute,,hardware
OM-PT,pressure,8568.64153006,1780043257.541996,0.5037761335106055,,0.9440333776513654,psi,,hardware
OM-FM,flow,8568.644115659,1780043257.5445817,0.780186150096196,,-0.061918280949387755,gallons_per_minute,,hardware
FM-PT,pressure,8568.645489921,1780043257.545956,1.2713088120590224,,192.82720301475558,psi,,hardware
FM-FM,flow,8568.647126809,1780043257.5475926,0.7772530051771409,,-0.0004124551390301135,gallons_per_minute,,hardware
OM-PT,pressure,8568.649666482,1780043257.5501323,0.5040187244437604,,1.0046811109400977,psi,,hardware
OM-FM,flow,8568.65232484,1780043257.5527909,0.7802237010268809,,-0.061800934290997395,gallons_per_minute,,hardware
FM-PT,pressure,8568.653704194,1780043257.5541701,1.2722440090470324,,193.0610022617581,psi,,hardware
FM-FM,flow,8568.655259101,1780043257.555725,0.7771653863388761,,-0.000684342607359381,gallons_per_minute,,hardware
OM-PT,pressure,8568.657799719,1780043257.5582657,0.5037594442080788,,0.9398610520197082,psi,,hardware
OM-FM,flow,8568.660538057,1780043257.561004,0.7802117800965047,,-0.061838187198422906,gallons_per_minute,,hardware
FM-PT,pressure,8568.661413806,1780043257.5618799,1.2718619432284763,,192.96548580711908,psi,,hardware
FM-FM,flow,8568.663390913,1780043257.5638568,0.7772083016882303,,-0.0005511732351164745,gallons_per_minute,,hardware
OM-PT,pressure,8568.665933716,1780043257.5663998,0.5040544872348889,,1.0136218087222204,psi,,hardware
OM-FM,flow,8568.668682017,1780043257.5691478,0.780145618932917,,-0.06204494083463449,gallons_per_minute,,hardware
FM-PT,pressure,8568.670054074,1780043257.5705202,1.2727870074256666,,193.19675185641665,psi,,hardware
FM-FM,flow,8568.671520927,1780043257.5719867,0.7775462600643945,,0.0004975355712964149,gallons_per_minute,,hardware
OM-PT,pressure,8568.674066694,1780043257.5745325,0.5038494472324189,,0.9623618081047169,psi,,hardware
OM-FM,flow,8568.676887901,1780043257.5773537,0.7803536391679811,,-0.06139487760005932,gallons_per_minute,,hardware
FM-PT,pressure,8568.678260959,1780043257.578727,1.2724359360260886,,193.10898400652215,psi,,hardware
FM-FM,flow,8568.679656757,1780043257.5801227,0.7774133416907003,,8.508043226630143e-05,gallons_per_minute,,hardware
OM-PT,pressure,8568.68219682,1780043257.5826626,0.5040234928159109,,1.005873203977714,psi,,hardware
OM-FM,flow,8568.685094026,1780043257.5855598,0.7801867461427148,,-0.06191641830401648,gallons_per_minute,,hardware
FM-PT,pressure,8568.685965238,1780043257.5864313,1.2732972232457664,,193.3243058114416,psi,,hardware
FM-FM,flow,8568.688019714,1780043257.588486,0.7774091693650687,,7.213340996490773e-05,gallons_per_minute,,hardware
OM-PT,pressure,8568.690325131,1780043257.5907912,0.5040503149092572,,1.012578727314306,psi,,hardware
OM-FM,flow,8568.6932358,1780043257.5937018,0.7803578114936127,,-0.06138183908246039,gallons_per_minute,,hardware
FM-PT,pressure,8568.694613617,1780043257.5950794,1.2730737058012134,,193.26842645030334,psi,,hardware
FM-FM,flow,8568.69617208,1780043257.596638,0.7773418161084433,,-0.0001368685214718762,gallons_per_minute,,hardware
OM-PT,pressure,8568.698460146,1780043257.598926,0.5040592556070393,,1.0148139017598368,psi,,hardware
OM-FM,flow,8568.701446277,1780043257.601912,0.7801873421892336,,-0.061914555658645204,gallons_per_minute,,hardware
FM-PT,pressure,8568.702319489,1780043257.6027853,1.273938569300004,,193.484642325001,psi,,hardware
FM-FM,flow,8568.704303003,1780043257.6047688,0.776867363079472,,-0.001609129914601788,gallons_per_minute,,hardware
OM-PT,pressure,8568.706592864,1780043257.6070588,0.5040580635140017,,1.0145158785004327,psi,,hardware
OM-FM,flow,8568.709586773,1780043257.6100526,0.7801664805610753,,-0.06197974824663985,gallons_per_minute,,hardware
FM-PT,pressure,8568.710466818,1780043257.6109328,1.273649486738382,,193.4123716845955,psi,,hardware
FM-FM,flow,8568.712433443,1780043257.6128993,0.7772392961072083,,-0.00045499535516326417,gallons_per_minute,,hardware
OM-PT,pressure,8568.714725268,1780043257.615191,0.5041051511889876,,1.0262877972468942,psi,,hardware
OM-FM,flow,8568.717732251,1780043257.618198,0.7789636586861204,,-0.06573856660587393,gallons_per_minute,,hardware
FM-PT,pressure,8568.719110235,1780043257.619576,1.2744648783761117,,193.6162195940279,psi,,hardware
FM-FM,flow,8568.720564569,1780043257.6210303,0.7780821058848031,,0.0021603031497182622,gallons_per_minute,,hardware
OM-PT,pressure,8568.722860542,1780043257.6233265,0.5041975383994028,,1.0493845998507112,psi,,hardware
OM-FM,flow,8568.725945709,1780043257.6264114,0.7801307177699468,,-0.06209150696891638,gallons_per_minute,,hardware
FM-PT,pressure,8568.72681107,1780043257.6272771,1.2743170588394472,,193.5792647098618,psi,,hardware
FM-FM,flow,8568.728700158,1780043257.6291664,0.7772834035496001,,-0.00031812683369138796,gallons_per_minute,,hardware
OM-PT,pressure,8568.730996557,1780043257.6314623,0.5041361456079656,,1.0340364019914006,psi,,hardware
OM-FM,flow,8568.734121613,1780043257.6345878,0.7799960112566962,,-0.06251246482282466,gallons_per_minute,,hardware
FM-PT,pressure,8568.735061065,1780043257.6355276,1.2751050323373117,,193.7762580843279,psi,,hardware
FM-FM,flow,8568.736836488,1780043257.6373036,0.777190420292666,,-0.0006066604735510189,gallons_per_minute,,hardware
OM-PT,pressure,8568.739132776,1780043257.6395986,0.5043191318892397,,1.0797829723099284,psi,,hardware
OM-FM,flow,8568.742307886,1780043257.6427739,0.7800794577693293,,-0.06225169447084608,gallons_per_minute,,hardware
FM-PT,pressure,8568.743688703,1780043257.6441545,1.2748034327987947,,193.70085819969867,psi,,hardware
FM-FM,flow,8568.744986077,1780043257.645452,0.7771945926182977,,-0.0005937134512496252,gallons_per_minute,,hardware
OM-PT,pressure,8568.747290272,1780043257.647756,0.504106939328544,,1.0267348321360004,psi,,hardware
OM-FM,flow,8568.7505259,1780043257.650992,0.7810390926646105,,-0.059252835423092426,gallons_per_minute,,hardware
FM-PT,pressure,8568.751400186,1780043257.6518662,1.2755788893197642,,193.89472232994103,psi,,hardware
FM-FM,flow,8568.753143221,1780043257.6536093,0.7771296235477476,,-0.0007953170842284699,gallons_per_minute,,hardware
OM-PT,pressure,8568.755422768,1780043257.6558886,0.5044133072392114,,1.1033268098028515,psi,,hardware
OM-FM,flow,8568.758669193,1780043257.6591349,0.7801676726541129,,-0.0619760229558973,gallons_per_minute,,hardware
FM-PT,pressure,8568.760059472,1780043257.6605253,1.275392922805896,,193.848230701474,psi,,hardware
FM-FM,flow,8568.761271847,1780043257.6617377,0.7775188419245294,,0.0004124551390301135,gallons_per_minute,,hardware
OM-PT,pressure,8568.764563956,1780043257.6650312,0.5042136316554107,,1.0534079138526664,psi,,hardware
OM-FM,flow,8568.766895614,1780043257.6673617,0.7802159524221364,,-0.06182514868082398,gallons_per_minute,,hardware
FM-PT,pressure,8568.768281764,1780043257.6687474,1.276194605373693,,194.04865134342324,psi,,hardware
FM-FM,flow,8568.771261747,1780043257.6717277,0.7772202226186065,,-0.0005141817428267782,gallons_per_minute,,hardware
OM-PT,pressure,8568.772675731,1780043257.6731417,0.5044228439835123,,1.1057109958780842,psi,,hardware
OM-FM,flow,8568.775118146,1780043257.675584,0.7801348900955785,,-0.06207846845131745,gallons_per_minute,,hardware
FM-PT,pressure,8568.775990117,1780043257.676456,1.2759609551383202,,193.99023878458004,psi,,hardware
FM-FM,flow,8568.779397633,1780043257.6798635,0.7774276468071517,,0.00012947022301393695,gallons_per_minute,,hardware
OM-PT,pressure,8568.780806171,1780043257.681272,0.5041421060731537,,1.035526518288421,psi,,hardware
OM-FM,flow,8568.783258883,1780043257.683725,0.7798636889295207,,-0.06292597209524783,gallons_per_minute,,hardware
FM-PT,pressure,8568.784635459,1780043257.6851015,1.2766708465422207,,194.16771163555518,psi,,hardware
FM-FM,flow,8568.787528684,1780043257.6879947,0.7772178384325312,,-0.0005215800412847174,gallons_per_minute,,hardware
OM-PT,pressure,8568.788933964,1780043257.6893997,0.5044413214255954,,1.1103303563988476,psi,,hardware
OM-FM,flow,8568.79147123,1780043257.6919374,0.7802815175392053,,-0.061620257689983665,gallons_per_minute,,hardware
FM-PT,pressure,8568.792359109,1780043257.692825,1.2765754790992114,,194.14386977480285,psi,,hardware
FM-FM,flow,8568.795656699,1780043257.696123,0.7768149109858169,,-0.0017718924806764515,gallons_per_minute,,hardware
OM-PT,pressure,8568.797068775,1780043257.6975348,0.5040491228162196,,1.012280704054902,psi,,hardware
OM-FM,flow,8568.79962619,1780043257.7000918,0.7800514435829453,,-0.06233923880329603,gallons_per_minute,,hardware
FM-PT,pressure,8568.80100171,1780043257.7014678,1.2771566244550494,,194.28915611376235,psi,,hardware
FM-FM,flow,8568.803791733,1780043257.7042577,0.7772750588983368,,-0.00034402087829417535,gallons_per_minute,,hardware
OM-PT,pressure,8568.805207549,1780043257.7056735,0.5044574146816032,,1.1143536704008028,psi,,hardware
OM-FM,flow,8568.807849166,1780043257.7083151,0.7802654242831975,,-0.061670549115008105,gallons_per_minute,,hardware
FM-PT,pressure,8568.809230335,1780043257.7096963,1.2771041723613943,,194.27604309034857,psi,,hardware
FM-FM,flow,8568.811928488,1780043257.7123945,0.7772232028512005,,-0.0005049338697543542,gallons_per_minute,,hardware
OM-PT,pressure,8568.813339175,1780043257.713805,0.5041176681658825,,1.0294170414706372,psi,,hardware
OM-FM,flow,8568.816064477,1780043257.7165308,0.7801247573047587,,-0.06211013342262914,gallons_per_minute,,hardware
FM-PT,pressure,8568.816939133,1780043257.7174048,1.2777633998111961,,194.44084995279903,psi,,hardware
FM-FM,flow,8568.820062818,1780043257.7205288,0.7772685023866299,,-0.0003643661990535083,gallons_per_minute,,hardware
OM-PT,pressure,8568.821472913,1780043257.7219386,0.5045074825891831,,1.1268706472957746,psi,,hardware
OM-FM,flow,8568.824208769,1780043257.7246745,0.7800800538158481,,-0.062249831825474805,gallons_per_minute,,hardware
FM-PT,pressure,8568.825585993,1780043257.7260518,1.2777443263225943,,194.43608158064856,psi,,hardware
FM-FM,flow,8568.828196592,1780043257.7286625,0.7773525449457819,,-0.00010357617841114957,gallons_per_minute,,hardware
