sensor_name,sensor_kind,t_monotonic,t_wall,raw_value,value,units,status,message,filtered_value,sequence,source
IC-PT5,pressure,17552.424593113,1779237975.5529175,912772,0.8810914613117515,psi,OK,,,,hardware
IC-PT6,pressure,17552.545090229,1779237975.6734145,1055112,2.5779166910549023,psi,OK,,,,hardware
IC-PT1,pressure,17552.663446299,1779237975.791771,976933,1.6459502751767952,psi,OK,,,,hardware
IC-PT2,pressure,17552.781267316,1779237975.9095922,914525,0.9019888522611685,psi,OK,,,,hardware
IC-PT3,pressure,17552.899079947,1779237976.0274045,849581,0.12779594991158882,psi,OK,,,,hardware
IC-PT4,pressure,17553.017936956,1779237976.1462631,875379,0.43533211175586173,psi,OK,,,,hardware
IC-PT5,pressure,17553.136127921,1779237976.2644517,913643,0.8914745916693922,psi,OK,,,,hardware
IC-PT6,pressure,17553.254226439,1779237976.382551,1055933,2.5877037748937326,psi,OK,,,,hardware
IC-PT1,pressure,17553.372483602,1779237976.5008078,976668,1.6427912286271118,psi,OK,,,,hardware
IC-PT2,pressure,17553.490446702,1779237976.6187716,917194,0.9338058154351492,psi,OK,,,,hardware
IC-PT3,pressure,17553.606071934,1779237976.7343946,848308,0.11262060554273257,psi,OK,,,,hardware
IC-PT4,pressure,17553.722807532,1779237976.851132,875102,0.4320300140416644,psi,OK,,,,hardware
IC-PT5,pressure,17553.841185841,1779237976.9695106,912977,0.8835352520388651,psi,OK,,,,hardware
IC-PT6,pressure,17553.961023216,1779237977.0893488,1055407,2.5814333655158705,psi,OK,,,,hardware
IC-PT1,pressure,17554.07876517,1779237977.207089,977418,1.6517319264092345,psi,OK,,,,hardware
IC-PT2,pressure,17554.196613531,1779237977.324939,918116,0.944796913241972,psi,OK,,,,hardware
IC-PT3,pressure,17554.315148299,1779237977.443473,850939,0.143984573362419,psi,OK,,,,hardware
IC-PT4,pressure,17554.433909734,1779237977.5622344,875381,0.43535595361661406,psi,OK,,,,hardware
IC-PT5,pressure,17554.552154815,1779237977.680479,912928,0.882951126450433,psi,OK,,,,hardware
IC-PT6,pressure,17554.669828748,1779237977.7981539,1054778,2.5739351003092636,psi,OK,,,,hardware
IC-PT1,pressure,17554.788194662,1779237977.9165184,976102,1.6360439820342032,psi,OK,,,,hardware
IC-PT2,pressure,17554.907360212,1779237978.0356848,917959,0.9429253271729143,psi,OK,,,,hardware
IC-PT3,pressure,17555.027813318,1779237978.1561365,849186,0.1230871824130042,psi,OK,,,,hardware
IC-PT4,pressure,17555.14851184,1779237978.276837,875199,0.4331863442881523,psi,OK,,,,hardware
IC-PT5,pressure,17555.26655718,1779237978.3948817,912341,0.875953540319625,psi,OK,,,,hardware
IC-PT6,pressure,17555.384734448,1779237978.5130587,1055191,2.578858444554619,psi,OK,,,,hardware
IC-PT1,pressure,17555.502375048,1779237978.6306987,975915,1.6338147680538606,psi,OK,,,,hardware
IC-PT2,pressure,17555.620368721,1779237978.7486932,917672,0.9395040201549554,psi,OK,,,,hardware
IC-PT3,pressure,17555.738933646,1779237978.8672588,849561,0.12755753130406555,psi,OK,,,,hardware
IC-PT4,pressure,17555.857138413,1779237978.9854624,875229,0.4335439721994372,psi,OK,,,,hardware
IC-PT5,pressure,17555.975194951,1779237979.10352,913348,0.8879579172084218,psi,OK,,,,hardware
IC-PT6,pressure,17556.093668157,1779237979.2219925,1058076,2.6132503286898534,psi,OK,,,,hardware
IC-PT1,pressure,17556.211510267,1779237979.3398342,977578,1.6536392752694207,psi,OK,,,,hardware
IC-PT2,pressure,17556.329824671,1779237979.458148,920855,0.9774483415422841,psi,OK,,,,hardware
IC-PT3,pressure,17556.448358501,1779237979.5766828,849047,0.12143017309071746,psi,OK,,,,hardware
IC-PT4,pressure,17556.566418633,1779237979.6947432,875213,0.43335323731341857,psi,OK,,,,hardware
IC-PT5,pressure,17556.684326265,1779237979.8126512,913183,0.8859909636963548,psi,OK,,,,hardware
IC-PT6,pressure,17556.802688428,1779237979.9310126,1058262,2.61546762173982,psi,OK,,,,hardware
IC-PT1,pressure,17556.919836215,1779237980.048159,976383,1.6393937634699052,psi,OK,,,,hardware
IC-PT2,pressure,17557.033971235,1779237980.1622944,916947,0.9308613456322368,psi,OK,,,,hardware
IC-PT3,pressure,17557.150505947,1779237980.2788322,849417,0.125840917329898,psi,OK,,,,hardware
IC-PT4,pressure,17557.268290401,1779237980.3966143,875005,0.43087368379517654,psi,OK,,,,hardware
IC-PT5,pressure,17557.386503971,1779237980.5148282,912232,0.8746541589086232,psi,OK,,,,hardware
IC-PT6,pressure,17557.504836863,1779237980.6331615,1056205,2.590946267956049,psi,OK,,,,hardware
IC-PT1,pressure,17557.623275277,1779237980.751599,979211,1.673106154573698,psi,OK,,,,hardware
IC-PT2,pressure,17557.741222857,1779237980.8695483,918385,0.94800364351316,psi,OK,,,,hardware
IC-PT3,pressure,17557.858892675,1779237980.987217,851611,0.15199543857520093,psi,OK,,,,hardware
IC-PT4,pressure,17557.97704661,1779237981.1053727,875118,0.43222074892768303,psi,OK,,,,hardware
IC-PT5,pressure,17558.095407315,1779237981.223732,912747,0.8807934380523474,psi,OK,,,,hardware
IC-PT6,pressure,17558.213131248,1779237981.341457,1055203,2.579001495719133,psi,OK,,,,hardware
IC-PT1,pressure,17558.335197794,1779237981.4635212,977807,1.6563691683255621,psi,OK,,,,hardware
IC-PT2,pressure,17558.453440895,1779237981.5817654,918963,0.9548939412705826,psi,OK,,,,hardware
IC-PT3,pressure,17558.571407746,1779237981.6997318,849944,0.1321232476381362,psi,OK,,,,hardware
IC-PT4,pressure,17558.689443919,1779237981.817769,875091,0.4318988838075266,psi,OK,,,,hardware
IC-PT5,pressure,17558.807456186,1779237981.9357808,913023,0.8840836148361686,psi,OK,,,,hardware
IC-PT6,pressure,17558.927646583,1779237982.05597,1056939,2.5996962308521554,psi,OK,,,,hardware
IC-PT1,pressure,17559.045450673,1779237982.1737745,978302,1.6622700288617631,psi,OK,,,,hardware
IC-PT2,pressure,17559.163532575,1779237982.2918575,915695,0.91593634080128,psi,OK,,,,hardware
IC-PT3,pressure,17559.281926197,1779237982.4102507,850135,0.13440014533998346,psi,OK,,,,hardware
IC-PT4,pressure,17559.40012409,1779237982.528448,874310,0.42258863718374284,psi,OK,,,,hardware
IC-PT5,pressure,17559.518491514,1779237982.6468158,912928,0.882951126450433,psi,OK,,,,hardware
IC-PT6,pressure,17559.636431437,1779237982.7647555,1055369,2.5809803701615763,psi,OK,,,,hardware
IC-PT1,pressure,17559.754936935,1779237982.8832607,977659,1.65460487062989,psi,OK,,,,hardware
IC-PT2,pressure,17559.874944623,1779237983.003269,918549,0.9499586760948509,psi,OK,,,,hardware
IC-PT3,pressure,17559.992883556,1779237983.1212087,849066,0.12165667076786457,psi,OK,,,,hardware
IC-PT4,pressure,17560.108862799,1779237983.2371855,874487,0.4246986418603238,psi,OK,,,,hardware
IC-PT5,pressure,17560.222835787,1779237983.351159,913176,0.8859075171837216,psi,OK,,,,hardware
IC-PT6,pressure,17560.339056019,1779237983.4673803,1055722,2.585188458584362,psi,OK,,,,hardware
IC-PT1,pressure,17560.456595733,1779237983.5849192,977920,1.6577162334580686,psi,OK,,,,hardware
IC-PT2,pressure,17560.574936907,1779237983.703261,917467,0.9370602294278418,psi,OK,,,,hardware
IC-PT3,pressure,17560.692623288,1779237983.820948,850032,0.1331722895112386,psi,OK,,,,hardware
IC-PT4,pressure,17560.810504722,1779237983.938829,874521,0.42510395349311336,psi,OK,,,,hardware
IC-PT5,pressure,17560.930796994,1779237984.0591216,912987,0.8836544613426267,psi,OK,,,,hardware
IC-PT6,pressure,17561.048808115,1779237984.1771326,1057763,2.609519077482114,psi,OK,,,,hardware
IC-PT1,pressure,17561.167341529,1779237984.295666,977522,1.6529717031683555,psi,OK,,,,hardware
IC-PT2,pressure,17561.285219161,1779237984.4135432,916884,0.9301103270185385,psi,OK,,,,hardware
IC-PT3,pressure,17561.403392418,1779237984.5317166,852119,0.15805127120629203,psi,OK,,,,hardware
IC-PT4,pressure,17561.521811665,1779237984.650137,875008,0.43090944658630503,psi,OK,,,,hardware
IC-PT5,pressure,17561.639548359,1779237984.7678733,912943,0.8831299404060755,psi,OK,,,,hardware
IC-PT6,pressure,17561.757573074,1779237984.8858972,1056614,2.5958219284799,psi,OK,,,,hardware
IC-PT1,pressure,17561.875964821,1779237985.0042884,976129,1.6363658471543596,psi,OK,,,,hardware
IC-PT2,pressure,17561.994452141,1779237985.1227765,920049,0.9678400716590962,psi,OK,,,,hardware
IC-PT3,pressure,17562.112736127,1779237985.2410603,851536,0.15110136879698866,psi,OK,,,,hardware
IC-PT4,pressure,17562.234884288,1779237985.3632085,875098,0.43198233032015976,psi,OK,,,,hardware
IC-PT5,pressure,17562.352568482,1779237985.480893,912686,0.8800662612994015,psi,OK,,,,hardware
IC-PT6,pressure,17562.470284134,1779237985.5986087,1055451,2.5819578864524217,psi,OK,,,,hardware
IC-PT1,pressure,17562.588577027,1779237985.7169008,977755,1.6557492799460016,psi,OK,,,,hardware
IC-PT2,pressure,17562.706583044,1779237985.8349082,918028,0.9437478713688696,psi,OK,,,,hardware
IC-PT3,pressure,17562.827654171,1779237985.9559774,849890,0.13147951739782338,psi,OK,,,,hardware
IC-PT4,pressure,17562.946122689,1779237986.0744486,875073,0.43168430706075567,psi,OK,,,,hardware
IC-PT5,pressure,17563.064687249,1779237986.1930115,913719,0.8923805823779807,psi,OK,,,,hardware
IC-PT6,pressure,17563.182674204,1779237986.3109992,1055881,2.587083886514172,psi,OK,,,,hardware
IC-PT1,pressure,17563.298722144,1779237986.4270449,977105,1.6480006752014953,psi,OK,,,,hardware
IC-PT2,pressure,17563.414725866,1779237986.5430503,918331,0.9473599132728472,psi,OK,,,,hardware
IC-PT3,pressure,17563.534440897,1779237986.6627657,852490,0.16247393637584873,psi,OK,,,,hardware
IC-PT4,pressure,17563.652537539,1779237986.780863,875755,0.43981438157729924,psi,OK,,,,hardware
IC-PT5,pressure,17563.771007151,1779237986.8993313,913496,0.8897222149040962,psi,OK,,,,hardware
IC-PT6,pressure,17563.88933869,1779237987.0176628,1056061,2.5892296539818815,psi,OK,,,,hardware
IC-PT1,pressure,17564.008618043,1779237987.136942,977089,1.6478099403154767,psi,OK,,,,hardware
IC-PT2,pressure,17564.128380261,1779237987.256704,917905,0.9422815969326015,psi,OK,,,,hardware
IC-PT3,pressure,17564.24654732,1779237987.3748827,850732,0.14151694077455312,psi,OK,,,,hardware
IC-PT4,pressure,17564.364945422,1779237987.4932697,875268,0.43400888848410757,psi,OK,,,,hardware
IC-PT5,pressure,17564.482819616,1779237987.6111438,913431,0.8889473544296456,psi,OK,,,,hardware
IC-PT6,pressure,17564.601007091,1779237987.729332,1057134,2.6020208122755073,psi,OK,,,,hardware
IC-PT1,pressure,17564.719500297,1779237987.847824,976395,1.6395368146344191,psi,OK,,,,hardware
IC-PT2,pressure,17564.837569648,1779237987.965894,919249,0.9583033273581654,psi,OK,,,,hardware
IC-PT3,pressure,17564.955484675,1779237988.0838096,850818,0.1425421407869032,psi,OK,,,,hardware
IC-PT4,pressure,17565.073509963,1779237988.201834,875708,0.43925409784961955,psi,OK,,,,hardware
IC-PT5,pressure,17565.191200094,1779237988.3195255,912635,0.8794582938502171,psi,OK,,,,hardware
IC-PT6,pressure,17565.309656894,1779237988.4379807,1058383,2.6169100543153356,psi,OK,,,,hardware
IC-PT1,pressure,17565.428334266,1779237988.556657,976756,1.6438402705002142,psi,OK,,,,hardware
IC-PT2,pressure,17565.546601273,1779237988.6749263,916617,0.9269274386081028,psi,OK,,,,hardware
IC-PT3,pressure,17565.664442499,1779237988.7927682,853528,0.17484786210630654,psi,OK,,,,hardware
IC-PT4,pressure,17565.784390968,1779237988.912715,876265,0.4458940560691427,psi,OK,,,,hardware
IC-PT5,pressure,17565.902451568,1779237989.0307758,913049,0.8843935590259488,psi,OK,,,,hardware
IC-PT6,pressure,17566.020741805,1779237989.149067,1058098,2.613512589158129,psi,OK,,,,hardware
IC-PT1,pressure,17566.139282823,1779237989.2676067,976642,1.6424812844373315,psi,OK,,,,hardware
IC-PT2,pressure,17566.257231965,1779237989.3855562,919326,0.95922123899713,psi,OK,,,,hardware
IC-PT3,pressure,17566.375178294,1779237989.5035024,853461,0.17404915977110358,psi,OK,,,,hardware
IC-PT4,pressure,17566.490716859,1779237989.6190398,875065,0.43158893961774636,psi,OK,,,,hardware
IC-PT5,pressure,17566.604368961,1779237989.7326918,913931,0.8949078196177274,psi,OK,,,,hardware
IC-PT6,pressure,17566.720757735,1779237989.849082,1057887,2.6109972728487585,psi,OK,,,,hardware
IC-PT1,pressure,17566.838847919,1779237989.9671717,975243,1.6258039028410787,psi,OK,,,,hardware
IC-PT2,pressure,17566.957154927,1779237990.085481,917653,0.9392775224778083,psi,OK,,,,hardware
IC-PT3,pressure,17567.074869537,1779237990.2031944,854681,0.18859269483002317,psi,OK,,,,hardware
IC-PT4,pressure,17567.192861596,1779237990.3211868,875015,0.4309928930989382,psi,OK,,,,hardware
IC-PT5,pressure,17567.311085738,1779237990.4394097,913136,0.8854306799686751,psi,OK,,,,hardware
IC-PT6,pressure,17567.429462954,1779237990.5577872,1056914,2.5993982075927513,psi,OK,,,,hardware
IC-PT1,pressure,17567.547259908,1779237990.6755836,975585,1.6298808610297266,psi,OK,,,,hardware
IC-PT2,pressure,17567.665590457,1779237990.7939162,918879,0.9538925831189848,psi,OK,,,,hardware
IC-PT3,pressure,17567.783303662,1779237990.911628,852426,0.16171099683177426,psi,OK,,,,hardware
IC-PT4,pressure,17567.901280929,1779237991.0296052,874537,0.425294688379132,psi,OK,,,,hardware
IC-PT5,pressure,17568.019526113,1779237991.147852,912467,0.8774555775470216,psi,OK,,,,hardware
IC-PT6,pressure,17568.138119267,1779237991.266443,1055669,2.5845566492744254,psi,OK,,,,hardware
IC-PT1,pressure,17568.256288253,1779237991.384612,975967,1.6344346564334211,psi,OK,,,,hardware
IC-PT2,pressure,17568.374241145,1779237991.5025654,917754,0.9404815364458008,psi,OK,,,,hardware
IC-PT3,pressure,17568.492216225,1779237991.6205406,853845,0.1786267970355504,psi,OK,,,,hardware
IC-PT4,pressure,17568.610465367,1779237991.7387898,875504,0.4368222280528822,psi,OK,,,,hardware
IC-PT5,pressure,17568.731742745,1779237991.8600676,913133,0.8853949171775466,psi,OK,,,,hardware
IC-PT6,pressure,17568.849646262,1779237991.9779701,1055791,2.5860110027803174,psi,OK,,,,hardware
IC-PT1,pressure,17568.968388791,1779237992.0967126,976347,1.6389646099763633,psi,OK,,,,hardware
IC-PT2,pressure,17569.086417673,1779237992.214742,917439,0.9367264433773093,psi,OK,,,,hardware
IC-PT3,pressure,17569.204750461,1779237992.3330755,855083,0.19338490884124093,psi,OK,,,,hardware
IC-PT4,pressure,17569.323297469,1779237992.4516215,875439,0.43604736757843154,psi,OK,,,,hardware
IC-PT5,pressure,17569.44176281,1779237992.570087,912274,0.8751548379844221,psi,OK,,,,hardware
IC-PT6,pressure,17569.559454452,1779237992.6877782,1055958,2.5880017981531367,psi,OK,,,,hardware
IC-PT1,pressure,17569.677309844,1779237992.805634,977300,1.6503252566248472,psi,OK,,,,hardware
IC-PT2,pressure,17569.795577111,1779237992.9239016,917022,0.931755415410449,psi,OK,,,,hardware
IC-PT3,pressure,17569.914150473,1779237993.042475,854602,0.18765094133030624,psi,OK,,,,hardware
IC-PT4,pressure,17570.034870975,1779237993.1631951,875202,0.43322210707928077,psi,OK,,,,hardware
IC-PT5,pressure,17570.153334493,1779237993.2816586,912896,0.8825696566783958,psi,OK,,,,hardware
IC-PT6,pressure,17570.271763792,1779237993.400088,1055402,2.5813737608639897,psi,OK,,,,hardware
IC-PT1,pressure,17570.390214915,1779237993.5185387,975749,1.6318358936114175,psi,OK,,,,hardware
IC-PT2,pressure,17570.508370359,1779237993.6366947,918610,0.9506858528477968,psi,OK,,,,hardware
IC-PT3,pressure,17570.627612785,1779237993.7559354,854562,0.1871741041152597,psi,OK,,,,hardware
IC-PT4,pressure,17570.745812605,1779237993.8741374,875328,0.4347241443066774,psi,OK,,,,hardware
IC-PT5,pressure,17570.864085497,1779237993.9924102,913230,0.8865512474240345,psi,OK,,,,hardware
IC-PT6,pressure,17570.98255537,1779237994.1108809,1057189,2.6026764634461963,psi,OK,,,,hardware
IC-PT1,pressure,17571.100240136,1779237994.2285638,976863,1.6451158100504637,psi,OK,,,,hardware
IC-PT2,pressure,17571.218661675,1779237994.3469865,919926,0.9663737972228281,psi,OK,,,,hardware
IC-PT3,pressure,17571.337012693,1779237994.4653366,855135,0.19400479722080144,psi,OK,,,,hardware
IC-PT4,pressure,17571.455181366,1779237994.5835054,874738,0.42769079538474086,psi,OK,,,,hardware
IC-PT5,pressure,17571.573497645,1779237994.7018213,913079,0.8847511869372338,psi,OK,,,,hardware
IC-PT6,pressure,17571.693550124,1779237994.8218756,1056308,2.592174123784794,psi,OK,,,,hardware
IC-PT1,pressure,17571.811611871,1779237994.9399357,975514,1.629034474973019,psi,OK,,,,hardware
IC-PT2,pressure,17571.930233774,1779237995.0585573,918707,0.9518421830942847,psi,OK,,,,hardware
IC-PT3,pressure,17572.047965364,1779237995.1762896,854815,0.1901900995004291,psi,OK,,,,hardware
IC-PT4,pressure,17572.166755081,1779237995.2950811,874532,0.42523508372725116,psi,OK,,,,hardware
IC-PT5,pressure,17572.284460785,1779237995.4127848,907448,0.8176244279890565,psi,OK,,,,hardware
IC-PT6,pressure,17572.402421854,1779237995.5307462,1057072,2.601281714592185,psi,OK,,,,hardware
IC-PT1,pressure,17572.520405267,1779237995.6487293,976627,1.642302470481689,psi,OK,,,,hardware
IC-PT2,pressure,17572.638312065,1779237995.7666364,918049,0.943998210906769,psi,OK,,,,hardware
IC-PT3,pressure,17572.753797348,1779237995.8821204,854466,0.186029694799148,psi,OK,,,,hardware
IC-PT4,pressure,17572.869838517,1779237995.9981625,875739,0.4396236466912806,psi,OK,,,,hardware
IC-PT5,pressure,17572.987814743,1779237996.1161406,909783,0.8454598004173985,psi,OK,,,,hardware
IC-PT6,pressure,17573.105843156,1779237996.2341678,1059404,2.6290813242293987,psi,OK,,,,hardware
IC-PT1,pressure,17573.234162371,1779237996.3624856,974111,1.6123094096552615,psi,OK,,,,hardware
IC-PT2,pressure,17573.352210888,1779237996.480535,916737,0.9283579502532424,psi,OK,,,,hardware
IC-PT3,pressure,17573.469761592,1779237996.5980856,855150,0.1941836111764439,psi,OK,,,,hardware
IC-PT4,pressure,17573.588212141,1779237996.7165368,874749,0.42782192561887866,psi,OK,,,,hardware
IC-PT5,pressure,17573.706530659,1779237996.8348558,910142,0.8497394144224413,psi,OK,,,,hardware
IC-PT6,pressure,17573.824928135,1779237996.9532526,1058482,2.618090226422576,psi,OK,,,,hardware
IC-PT1,pressure,17573.942796131,1779237997.0711205,974743,1.6198434376529969,psi,OK,,,,hardware
IC-PT2,pressure,17574.061249336,1779237997.1895733,916064,0.9203351641100843,psi,OK,,,,hardware
IC-PT3,pressure,17574.179842386,1779237997.3081672,855030,0.19275309953130426,psi,OK,,,,hardware
IC-PT4,pressure,17574.298295956,1779237997.4266202,874519,0.42508011163236104,psi,OK,,,,hardware
IC-PT5,pressure,17574.416690203,1779237997.545015,908858,0.8344329398194472,psi,OK,,,,hardware
IC-PT6,pressure,17574.535778775,1779237997.6641033,1055352,2.5807777143451816,psi,OK,,,,hardware
IC-PT1,pressure,17574.653530208,1779237997.7818537,975851,1.6330518285097861,psi,OK,,,,hardware
IC-PT2,pressure,17574.771598621,1779237997.8999236,916913,0.9304560339994472,psi,OK,,,,hardware
IC-PT3,pressure,17574.889849222,1779237998.0181732,855901,0.20313622988894275,psi,OK,,,,hardware
IC-PT4,pressure,17575.007865864,1779237998.1361918,874767,0.4280365023656496,psi,OK,,,,hardware
IC-PT5,pressure,17575.127633552,1779237998.2559564,908078,0.8251346141260396,psi,OK,,,,hardware
IC-PT6,pressure,17575.247631656,1779237998.375956,1057570,2.6072183379195146,psi,OK,,,,hardware
IC-PT1,pressure,17575.365533038,1779237998.4938564,976140,1.6364969773884974,psi,OK,,,,hardware
IC-PT2,pressure,17575.483232075,1779237998.6115563,917243,0.9343899410235812,psi,OK,,,,hardware
IC-PT3,pressure,17575.601400384,1779237998.7297251,854281,0.18382432267955773,psi,OK,,,,hardware
IC-PT4,pressure,17575.719815308,1779237998.8481402,874705,0.42729740468232746,psi,OK,,,,hardware
IC-PT5,pressure,17575.838223618,1779237998.9665477,908226,0.8268989118217118,psi,OK,,,,hardware
IC-PT6,pressure,17575.95637401,1779237999.0846994,1056110,2.5898137795703136,psi,OK,,,,hardware
IC-PT1,pressure,17576.074568465,1779237999.2028923,974043,1.6114987863896824,psi,OK,,,,hardware
IC-PT2,pressure,17576.192499222,1779237999.3208237,916933,0.9306944526069705,psi,OK,,,,hardware
IC-PT3,pressure,17576.310321645,1779237999.4386463,854385,0.18506409943867874,psi,OK,,,,hardware
IC-PT4,pressure,17576.429104226,1779237999.5574288,874749,0.42782192561887866,psi,OK,,,,hardware
IC-PT5,pressure,17576.546918941,1779237999.675243,908759,0.833252767712207,psi,OK,,,,hardware
IC-PT6,pressure,17576.665560897,1779237999.7938862,1057130,2.6019731285540026,psi,OK,,,,hardware
IC-PT1,pressure,17576.783651602,1779237999.9119754,975159,1.624802544689481,psi,OK,,,,hardware
IC-PT2,pressure,17576.902071995,1779238000.0303967,916215,0.922135224596885,psi,OK,,,,hardware
IC-PT3,pressure,17577.020313429,1779238000.1486375,854505,0.18649461108381837,psi,OK,,,,hardware
IC-PT4,pressure,17577.137981997,1779238000.2663057,874944,0.43014650704223056,psi,OK,,,,hardware
IC-PT5,pressure,17577.256608953,1779238000.3849344,910748,0.8569634982303964,psi,OK,,,,hardware
IC-PT6,pressure,17577.374509033,1779238000.5028331,1055240,2.5794425701430512,psi,OK,,,,hardware
IC-PT1,pressure,17577.492720154,1779238000.621044,974526,1.6172565957613694,psi,OK,,,,hardware
IC-PT2,pressure,17577.612541852,1779238000.7408664,915807,0.9172714850034103,psi,OK,,,,hardware
IC-PT3,pressure,17577.730345004,1779238000.8586693,853447,0.1738822667458373,psi,OK,,,,hardware
IC-PT4,pressure,17577.848125917,1779238000.976451,874647,0.42660599072051,psi,OK,,,,hardware
IC-PT5,pressure,17577.966669018,1779238001.0949936,908373,0.8286512885870079,psi,OK,,,,hardware
IC-PT6,pressure,17578.084715296,1779238001.21304,1057182,2.602593016933563,psi,OK,,,,hardware
IC-PT1,pressure,17578.203355533,1779238001.3316793,976914,1.645723777499648,psi,OK,,,,hardware
IC-PT2,pressure,17578.321151237,1779238001.4494755,914755,0.9047306662476862,psi,OK,,,,hardware
IC-PT3,pressure,17578.439398974,1779238001.5677228,855153,0.19421937396757238,psi,OK,,,,hardware
IC-PT4,pressure,17578.557733273,1779238001.6860573,874989,0.4306829489091579,psi,OK,,,,hardware
IC-PT5,pressure,17578.676203666,1779238001.8045306,907952,0.823632576898643,psi,OK,,,,hardware
IC-PT6,pressure,17578.794387965,1779238001.9227123,1056003,2.588538240020064,psi,OK,,,,hardware
IC-PT1,pressure,17578.912347523,1779238002.0406713,976450,1.6401924658051081,psi,OK,,,,hardware
IC-PT2,pressure,17579.02820463,1779238002.1565282,917661,0.9393728899208176,psi,OK,,,,hardware
IC-PT3,pressure,17579.142508088,1779238002.2708316,854986,0.19222857859475306,psi,OK,,,,hardware
IC-PT4,pressure,17579.256698003,1779238002.3850217,874477,0.42457943255656216,psi,OK,,,,hardware
IC-PT5,pressure,17579.37080245,1779238002.4991262,910259,0.8511341632764524,psi,OK,,,,hardware
IC-PT6,pressure,17579.485108616,1779238002.6134326,1057888,2.6110091937791347,psi,OK,,,,hardware
IC-PT1,pressure,17579.599271917,1779238002.7275953,974678,1.6190685771785462,psi,OK,,,,hardware
IC-PT2,pressure,17579.71392022,1779238002.8422441,917275,0.9347714107956184,psi,OK,,,,hardware
IC-PT3,pressure,17579.828394407,1779238002.956718,854581,0.1874006017924068,psi,OK,,,,hardware
IC-PT4,pressure,17579.94246276,1779238003.0707874,874358,0.4231608418417987,psi,OK,,,,hardware
IC-PT5,pressure,17580.056270175,1779238003.1845934,910206,0.8505023539665157,psi,OK,,,,hardware
IC-PT6,pressure,17580.170030975,1779238003.2983549,1055947,2.587870667918999,psi,OK,,,,hardware
IC-PT1,pressure,17580.28633803,1779238003.414662,976721,1.6434230379370485,psi,OK,,,,hardware
IC-PT2,pressure,17580.404137641,1779238003.5324626,917325,0.9353674573144266,psi,OK,,,,hardware
IC-PT3,pressure,17580.524204391,1779238003.65253,856259,0.20740392296361154,psi,OK,,,,hardware
IC-PT4,pressure,17580.645014529,1779238003.7733383,875087,0.43185120008602196,psi,OK,,,,hardware
IC-PT5,pressure,17580.763580443,1779238003.891913,908719,0.8327759304971605,psi,OK,,,,hardware
IC-PT6,pressure,17580.882078805,1779238004.0104032,1057069,2.6012459518010567,psi,OK,,,,hardware
IC-PT1,pressure,17580.999941019,1779238004.128265,976535,1.641205744887082,psi,OK,,,,hardware
IC-PT2,pressure,17581.117883234,1779238004.2462075,920758,0.9762920112957962,psi,OK,,,,hardware
IC-PT3,pressure,17581.236499201,1779238004.3648243,855572,0.19921424379518493,psi,OK,,,,hardware
IC-PT4,pressure,17581.354194748,1779238004.4825184,874580,0.425807288385307,psi,OK,,,,hardware
IC-PT5,pressure,17581.472533579,1779238004.600858,910805,0.8576429912618377,psi,OK,,,,hardware
IC-PT6,pressure,17581.590808555,1779238004.719133,1055713,2.5850811702109766,psi,OK,,,,hardware
IC-PT1,pressure,17581.709290875,1779238004.8376145,975926,1.6339458982879984,psi,OK,,,,hardware
IC-PT2,pressure,17581.82835705,1779238004.956681,920537,0.9736574856826641,psi,OK,,,,hardware
IC-PT3,pressure,17581.946532182,1779238005.0748577,855238,0.1952326530495463,psi,OK,,,,hardware
IC-PT4,pressure,17582.06428971,1779238005.192614,875670,0.43880110249532533,psi,OK,,,,hardware
IC-PT5,pressure,17582.182640207,1779238005.3109653,909254,0.839153628248408,psi,OK,,,,hardware
IC-PT6,pressure,17582.30076638,1779238005.4290907,1055957,2.5879898772227605,psi,OK,,,,hardware
IC-PT1,pressure,17582.41901521,1779238005.547339,976547,1.641348796051596,psi,OK,,,,hardware
IC-PT2,pressure,17582.537100655,1779238005.6654267,917900,0.9422219922807207,psi,OK,,,,hardware
IC-PT3,pressure,17582.655612194,1779238005.7839365,855078,0.19332530418936011,psi,OK,,,,hardware
IC-PT4,pressure,17582.773655659,1779238005.9019814,874957,0.4303014791371207,psi,OK,,,,hardware
IC-PT5,pressure,17582.891956572,1779238006.0202808,909669,0.8441008143545159,psi,OK,,,,hardware
IC-PT6,pressure,17583.010428528,1779238006.1387541,1056756,2.5975147005933152,psi,OK,,,,hardware
IC-PT1,pressure,17583.129035067,1779238006.257358,978707,1.6670980056641094,psi,OK,,,,hardware
IC-PT2,pressure,17583.247470252,1779238006.3757963,916310,0.9232677129826206,psi,OK,,,,hardware
IC-PT3,pressure,17583.365449967,1779238006.4937747,855857,0.20261170895239156,psi,OK,,,,hardware
IC-PT4,pressure,17583.480842385,1779238006.609166,875518,0.43698912107814847,psi,OK,,,,hardware
IC-PT5,pressure,17583.594525789,1779238006.7228487,910369,0.8524454656178304,psi,OK,,,,hardware
IC-PT6,pressure,17583.710728678,1779238006.8390539,1054814,2.5743642538028055,psi,OK,,,,hardware
IC-PT1,pressure,17583.828875997,1779238006.957199,976467,1.640395121621503,psi,OK,,,,hardware
IC-PT2,pressure,17583.946970504,1779238007.0752957,918152,0.9452260667355139,psi,OK,,,,hardware
IC-PT3,pressure,17584.064789958,1779238007.193114,856837,0.2142942207210341,psi,OK,,,,hardware
