sensor_name,sensor_kind,t_monotonic,t_wall,raw_value,value,units,status,message,filtered_value,sequence,source
IC-PT2,pressure,997.38233388,1779242721.168976,913126,0.8853114706649134,psi,OK,,,,hardware
IC-PT3,pressure,997.500422232,1779242721.2870653,754894,-1.0009611846162303,psi,OK,,,,hardware
IC-PT4,pressure,997.618324976,1779242721.4049685,875394,0.4355109257115042,psi,OK,,,,hardware
IC-PT5,pressure,997.736726996,1779242721.52337,909397,0.8408583212921994,psi,OK,,,,hardware
IC-PT6,pressure,997.855332746,1779242721.6419764,723244,-1.3782586310218137,psi,OK,,,,hardware
IC-PT1,pressure,997.973627692,1779242721.7602706,979377,1.6750850290161412,psi,OK,,,,hardware
IC-PT2,pressure,998.091526479,1779242721.8781695,911992,0.8717931356183439,psi,OK,,,,hardware
IC-PT3,pressure,998.209114566,1779242721.9957576,756294,-0.9842718820896013,psi,OK,,,,hardware
IC-PT4,pressure,998.327415068,1779242722.11406,873963,0.4184520743432141,psi,OK,,,,hardware
IC-PT5,pressure,998.445354979,1779242722.2319996,910084,0.8490480004606238,psi,OK,,,,hardware
IC-PT6,pressure,998.563290359,1779242722.349935,723129,-1.3796295380150725,psi,OK,,,,hardware
IC-PT1,pressure,998.682306885,1779242722.4689488,979608,1.677838763933035,psi,OK,,,,hardware
IC-PT2,pressure,998.800371159,1779242722.5870159,910859,0.8582867215021506,psi,OK,,,,hardware
IC-PT3,pressure,998.918486522,1779242722.7051306,759149,-0.9502376258656531,psi,OK,,,,hardware
IC-PT4,pressure,999.037134542,1779242722.8237796,874435,0.4240787534807633,psi,OK,,,,hardware
IC-PT5,pressure,999.1554703,1779242722.9421136,908891,0.8348263305218606,psi,OK,,,,hardware
IC-PT6,pressure,999.274002907,1779242723.0606463,723599,-1.3740267007382756,psi,OK,,,,hardware
IC-PT1,pressure,999.39181927,1779242723.178462,979205,1.673034628991441,psi,OK,,,,hardware
IC-PT2,pressure,999.510499301,1779242723.2971437,912027,0.8722103681815097,psi,OK,,,,hardware
IC-PT3,pressure,999.6299854,1779242723.4166303,755927,-0.9886468635376533,psi,OK,,,,hardware
IC-PT4,pressure,999.751576141,1779242723.538221,874703,0.42727356282157514,psi,OK,,,,hardware
IC-PT5,pressure,999.869929537,1779242723.6565738,910132,0.8496202051186796,psi,OK,,,,hardware
IC-PT6,pressure,999.988807152,1779242723.775452,723274,-1.3779010031105288,psi,OK,,,,hardware
IC-PT1,pressure,1000.106675594,1779242723.8933184,978755,1.6676702103221652,psi,OK,,,,hardware
IC-PT2,pressure,1000.224671107,1779242724.0113142,910033,0.8484400330114394,psi,OK,,,,hardware
IC-PT3,pressure,1000.343698534,1779242724.1303525,755316,-0.9959305519974893,psi,OK,,,,hardware
IC-PT4,pressure,1000.462071233,1779242724.248716,875056,0.4314816512443609,psi,OK,,,,hardware
IC-PT5,pressure,1000.58213127,1779242724.3687735,908757,0.8332289258514547,psi,OK,,,,hardware
IC-PT6,pressure,1000.70033659,1779242724.4869797,723107,-1.379891798483348,psi,OK,,,,hardware
IC-PT1,pressure,1000.818640754,1779242724.6052835,979153,1.6724147406118806,psi,OK,,,,hardware
IC-PT2,pressure,1000.936746812,1779242724.7233915,912751,0.8808411217738521,psi,OK,,,,hardware
IC-PT3,pressure,1001.056469537,1779242724.843114,759803,-0.9424413373996421,psi,OK,,,,hardware
IC-PT4,pressure,1001.174150271,1779242724.9607933,873766,0.41610365105910985,psi,OK,,,,hardware
IC-PT5,pressure,1001.292490151,1779242725.0791347,908392,0.828877786264155,psi,OK,,,,hardware
IC-PT6,pressure,1001.41046761,1779242725.197111,722925,-1.3820614078118099,psi,OK,,,,hardware
IC-PT1,pressure,1001.528758737,1779242725.3154018,981098,1.6956009501935188,psi,OK,,,,hardware
IC-PT2,pressure,1001.647138189,1779242725.4337811,912222,0.8745349496048616,psi,OK,,,,hardware
IC-PT3,pressure,1001.763162034,1779242725.5498052,759624,-0.9445751839369754,psi,OK,,,,hardware
IC-PT4,pressure,1001.876794755,1779242725.663437,873803,0.4165447254830279,psi,OK,,,,hardware
IC-PT5,pressure,1001.990807752,1779242725.7774503,910458,0.853506428421309,psi,OK,,,,hardware
IC-PT6,pressure,1002.104435161,1779242725.891077,722850,-1.3829554775900221,psi,OK,,,,hardware
IC-PT1,pressure,1002.218559032,1779242726.0052006,980730,1.6912140478150905,psi,OK,,,,hardware
IC-PT2,pressure,1002.335123902,1779242726.1217675,912679,0.8799828147867683,psi,OK,,,,hardware
IC-PT3,pressure,1002.453073639,1779242726.2397165,759155,-0.9501661002833961,psi,OK,,,,hardware
IC-PT4,pressure,1002.571307359,1779242726.3579514,874274,0.42215948369020095,psi,OK,,,,hardware
IC-PT5,pressure,1002.689390364,1779242726.4760334,910889,0.8586443494134355,psi,OK,,,,hardware
IC-PT6,pressure,1002.80775605,1779242726.594401,722884,-1.3825501659572326,psi,OK,,,,hardware
IC-PT1,pressure,1002.926193865,1779242726.7128365,982125,1.7078437456898388,psi,OK,,,,hardware
IC-PT2,pressure,1003.044499921,1779242726.8311439,913634,0.8913673032960068,psi,OK,,,,hardware
IC-PT3,pressure,1003.163393109,1779242726.9500377,759143,-0.9503091514479101,psi,OK,,,,hardware
IC-PT4,pressure,1003.282477311,1779242727.0691204,873915,0.4178798696851582,psi,OK,,,,hardware
IC-PT5,pressure,1003.400307094,1779242727.1869504,909936,0.8472837027649516,psi,OK,,,,hardware
IC-PT6,pressure,1003.518729425,1779242727.3053741,722930,-1.382001803159929,psi,OK,,,,hardware
IC-PT1,pressure,1003.637171649,1779242727.423815,979788,1.6799845314007444,psi,OK,,,,hardware
IC-PT2,pressure,1003.755495812,1779242727.5421488,911944,0.8712209309602881,psi,OK,,,,hardware
IC-PT3,pressure,1003.874600681,1779242727.6612449,760835,-0.9301389372514413,psi,OK,,,,hardware
IC-PT4,pressure,1003.992710646,1779242727.779356,873920,0.41793947433703904,psi,OK,,,,hardware
IC-PT5,pressure,1004.110733379,1779242727.897376,908111,0.825528004828453,psi,OK,,,,hardware
IC-PT6,pressure,1004.228776891,1779242728.01542,723101,-1.379963324065605,psi,OK,,,,hardware
IC-PT1,pressure,1004.347038647,1779242728.133682,980804,1.6920961966629267,psi,OK,,,,hardware
IC-PT2,pressure,1004.464556621,1779242728.2511997,909206,0.8385814235903521,psi,OK,,,,hardware
IC-PT3,pressure,1004.582344569,1779242728.3689866,760438,-0.9348715466107782,psi,OK,,,,hardware
IC-PT4,pressure,1004.700366713,1779242728.4870093,874392,0.42356615347458826,psi,OK,,,,hardware
IC-PT5,pressure,1004.818755644,1779242728.6054003,908952,0.8355535072748066,psi,OK,,,,hardware
IC-PT6,pressure,1004.936655925,1779242728.7232993,722881,-1.382585928748361,psi,OK,,,,hardware
IC-PT1,pressure,1005.055146721,1779242728.8417897,981431,1.6995706200087812,psi,OK,,,,hardware
IC-PT2,pressure,1005.173483835,1779242728.9601345,911369,0.864366395993994,psi,OK,,,,hardware
IC-PT3,pressure,1005.291679442,1779242729.0783236,760944,-0.9288395558404394,psi,OK,,,,hardware
IC-PT4,pressure,1005.409407587,1779242729.1960511,873780,0.41627054408437614,psi,OK,,,,hardware
IC-PT5,pressure,1005.525529638,1779242729.3121722,908247,0.8271492513596113,psi,OK,,,,hardware
IC-PT6,pressure,1005.639474138,1779242729.426117,723173,-1.3791050170785213,psi,OK,,,,hardware
IC-PT1,pressure,1005.754047745,1779242729.5406902,981079,1.6953744525163716,psi,OK,,,,hardware
IC-PT2,pressure,1005.868280239,1779242729.6549225,912571,0.8786953543061427,psi,OK,,,,hardware
IC-PT3,pressure,1005.982844472,1779242729.7694864,760146,-0.938352458280618,psi,OK,,,,hardware
IC-PT4,pressure,1006.097032074,1779242729.8836744,874711,0.42736893026458445,psi,OK,,,,hardware
IC-PT5,pressure,1006.211336696,1779242729.9979794,910796,0.8575357028884523,psi,OK,,,,hardware
IC-PT6,pressure,1006.326076522,1779242730.11272,723002,-1.3811434961728453,psi,OK,,,,hardware
IC-PT1,pressure,1006.440209009,1779242730.2268507,980852,1.6926684013209825,psi,OK,,,,hardware
IC-PT2,pressure,1006.554648238,1779242730.3412907,913817,0.8935488335548447,psi,OK,,,,hardware
IC-PT3,pressure,1006.669037628,1779242730.4556804,761205,-0.9257281930122607,psi,OK,,,,hardware
IC-PT4,pressure,1006.783057522,1779242730.5697,874725,0.42753582328985074,psi,OK,,,,hardware
IC-PT5,pressure,1006.901612654,1779242730.688255,908583,0.8311546839660022,psi,OK,,,,hardware
IC-PT6,pressure,1007.015890492,1779242730.802533,723111,-1.3798441147618434,psi,OK,,,,hardware
IC-PT1,pressure,1007.130238167,1779242730.9168804,981163,1.6963758106679694,psi,OK,,,,hardware
IC-PT2,pressure,1007.2443769,1779242731.0310197,912430,0.8770145031231036,psi,OK,,,,hardware
IC-PT3,pressure,1007.358671439,1779242731.145314,761491,-0.9223188069246779,psi,OK,,,,hardware
IC-PT4,pressure,1007.473037847,1779242731.25968,873933,0.41809444643192917,psi,OK,,,,hardware
IC-PT5,pressure,1007.587277912,1779242731.373921,910235,0.8508480609474245,psi,OK,,,,hardware
IC-PT6,pressure,1007.70175259,1779242731.4883952,722882,-1.382574007817985,psi,OK,,,,hardware
IC-PT1,pressure,1007.816174878,1779242731.6028173,982439,1.7115869178279541,psi,OK,,,,hardware
IC-PT2,pressure,1007.930317036,1779242731.7169597,912082,0.8728660193521987,psi,OK,,,,hardware
IC-PT3,pressure,1008.044436748,1779242731.8310792,762276,-0.9129608765793895,psi,OK,,,,hardware
IC-PT4,pressure,1008.158663378,1779242731.9453058,874087,0.41993026970985836,psi,OK,,,,hardware
IC-PT5,pressure,1008.273128674,1779242732.0597725,911750,0.8689082704673123,psi,OK,,,,hardware
IC-PT6,pressure,1008.387361849,1779242732.1740043,722926,-1.3820494868814337,psi,OK,,,,hardware
IC-PT1,pressure,1008.501665851,1779242732.288308,982076,1.7072596201014067,psi,OK,,,,hardware
IC-PT2,pressure,1008.615608482,1779242732.402251,912046,0.8724368658586568,psi,OK,,,,hardware
IC-PT3,pressure,1008.729595483,1779242732.516238,761488,-0.9223545697158064,psi,OK,,,,hardware
IC-PT4,pressure,1008.844297519,1779242732.6309416,873865,0.41728382316635004,psi,OK,,,,hardware
IC-PT5,pressure,1008.96482878,1779242732.7514713,908364,0.8285440002136224,psi,OK,,,,hardware
IC-PT6,pressure,1009.078449463,1779242732.8650918,723085,-1.3801540589516237,psi,OK,,,,hardware
IC-PT1,pressure,1009.192853872,1779242732.9794962,979104,1.6718306150234485,psi,OK,,,,hardware
IC-PT2,pressure,1009.307520899,1779242733.0941648,913767,0.8929527870360365,psi,OK,,,,hardware
IC-PT3,pressure,1009.421757912,1779242733.2084,763252,-0.9013260485322538,psi,OK,,,,hardware
IC-PT4,pressure,1009.536198344,1779242733.3228412,874048,0.419465353425188,psi,OK,,,,hardware
IC-PT5,pressure,1009.650070914,1779242733.4367135,908177,0.8263147862332798,psi,OK,,,,hardware
IC-PT6,pressure,1009.765429485,1779242733.5520735,723095,-1.380034849647862,psi,OK,,,,hardware
IC-PT1,pressure,1009.879760864,1779242733.6664028,980367,1.6868867500885432,psi,OK,,,,hardware
IC-PT2,pressure,1009.993999232,1779242733.7806427,912534,0.8782542798822246,psi,OK,,,,hardware
IC-PT3,pressure,1010.108089853,1779242733.8947322,762353,-0.9120429649404249,psi,OK,,,,hardware
IC-PT4,pressure,1010.222474508,1779242734.009117,873126,0.40847425561836515,psi,OK,,,,hardware
IC-PT5,pressure,1010.339246988,1779242734.125943,909799,0.8456505353034172,psi,OK,,,,hardware
IC-PT6,pressure,1010.458484489,1779242734.2451286,723449,-1.3758148402947001,psi,OK,,,,hardware
IC-PT1,pressure,1010.57656179,1779242734.3632047,979570,1.6773857685787408,psi,OK,,,,hardware
IC-PT2,pressure,1010.694947186,1779242734.4815922,912091,0.8729733077255841,psi,OK,,,,hardware
IC-PT3,pressure,1010.813357006,1779242734.6000016,762588,-0.9092415463020265,psi,OK,,,,hardware
IC-PT4,pressure,1010.937501008,1779242734.7241464,874471,0.4245079069743052,psi,OK,,,,hardware
IC-PT5,pressure,1011.05690542,1779242734.8436742,908447,0.829533437434844,psi,OK,,,,hardware
IC-PT6,pressure,1011.176554339,1779242734.9631999,723708,-1.3727273193272738,psi,OK,,,,hardware
IC-PT1,pressure,1011.295197251,1779242735.0818398,980598,1.689640485005437,psi,OK,,,,hardware
IC-PT2,pressure,1011.413789642,1779242735.2004344,913086,0.8848346334498669,psi,OK,,,,hardware
IC-PT3,pressure,1011.532617219,1779242735.3192623,764508,-0.8863533599797924,psi,OK,,,,hardware
IC-PT4,pressure,1011.650790692,1779242735.4374344,875210,0.4333174745222901,psi,OK,,,,hardware
IC-PT5,pressure,1011.772623341,1779242735.5592682,909315,0.839880805001354,psi,OK,,,,hardware
IC-PT6,pressure,1011.89127156,1779242735.677917,722918,-1.382144854324443,psi,OK,,,,hardware
IC-PT1,pressure,1012.009418526,1779242735.796062,979394,1.675287684832536,psi,OK,,,,hardware
IC-PT2,pressure,1012.127375145,1779242735.9140193,912258,0.8749641030984034,psi,OK,,,,hardware
IC-PT3,pressure,1012.246003623,1779242736.032648,764638,-0.8848036390308911,psi,OK,,,,hardware
IC-PT4,pressure,1012.364909145,1779242736.151554,874085,0.41990642784910603,psi,OK,,,,hardware
IC-PT5,pressure,1012.483245191,1779242736.2698884,908775,0.8334435025982256,psi,OK,,,,hardware
IC-PT6,pressure,1012.601312045,1779242736.387956,722876,-1.3826455334002419,psi,OK,,,,hardware
IC-PT1,pressure,1012.71923235,1779242736.5058753,980703,1.6908921826949341,psi,OK,,,,hardware
IC-PT2,pressure,1012.837443773,1779242736.6240878,913971,0.8953846568327739,psi,OK,,,,hardware
IC-PT3,pressure,1012.957519233,1779242736.7441633,763201,-0.9019340159814382,psi,OK,,,,hardware
IC-PT4,pressure,1013.075574421,1779242736.8622189,874786,0.4282630000427967,psi,OK,,,,hardware
IC-PT5,pressure,1013.193979263,1779242736.9806242,907929,0.8233583954999912,psi,OK,,,,hardware
IC-PT6,pressure,1013.312177081,1779242737.0988207,722910,-1.3822402217674523,psi,OK,,,,hardware
IC-PT1,pressure,1013.430218765,1779242737.2168615,979592,1.6776480290470164,psi,OK,,,,hardware
IC-PT2,pressure,1013.548699417,1779242737.3353436,911698,0.8682883820877518,psi,OK,,,,hardware
IC-PT3,pressure,1013.664840402,1779242737.4514825,763723,-0.8957112903250808,psi,OK,,,,hardware
IC-PT4,pressure,1013.782507019,1779242737.5691495,874918,0.4298365628524503,psi,OK,,,,hardware
IC-PT5,pressure,1013.900952518,1779242737.6875968,909148,0.8378900096285347,psi,OK,,,,hardware
IC-PT6,pressure,1014.019500142,1779242737.8061442,723000,-1.3811673380335976,psi,OK,,,,hardware
IC-PT1,pressure,1014.137529849,1779242737.924173,981789,1.7038383130834478,psi,OK,,,,hardware
IC-PT2,pressure,1014.256384313,1779242738.0430295,911335,0.8639610843612044,psi,OK,,,,hardware
IC-PT3,pressure,1014.375998276,1779242738.162687,764295,-0.8888925181499152,psi,OK,,,,hardware
IC-PT4,pressure,1014.494718211,1779242738.2813632,874723,0.4275119814290984,psi,OK,,,,hardware
IC-PT5,pressure,1014.613191036,1779242738.3998353,908120,0.8256352932018385,psi,OK,,,,hardware
IC-PT6,pressure,1014.731457683,1779242738.5181012,723707,-1.37273924025765,psi,OK,,,,hardware
IC-PT1,pressure,1014.849937225,1779242738.63658,979950,1.681915722121683,psi,OK,,,,hardware
IC-PT2,pressure,1014.968739809,1779242738.7553833,913293,0.8873022660377328,psi,OK,,,,hardware
IC-PT3,pressure,1015.088995376,1779242738.8756402,765571,-0.8736814109899305,psi,OK,,,,hardware
IC-PT4,pressure,1015.207369564,1779242738.994014,874609,0.42615299536621576,psi,OK,,,,hardware
IC-PT5,pressure,1015.325502043,1779242739.1121454,908844,0.8342660467941809,psi,OK,,,,hardware
IC-PT6,pressure,1015.443195814,1779242739.2298388,723132,-1.379593775223944,psi,OK,,,,hardware
IC-PT1,pressure,1015.561122479,1779242739.3477652,981699,1.702765429349593,psi,OK,,,,hardware
IC-PT2,pressure,1015.682058692,1779242739.4687006,911995,0.8718288984094724,psi,OK,,,,hardware
IC-PT3,pressure,1015.800258143,1779242739.586902,766856,-0.858363015456558,psi,OK,,,,hardware
IC-PT4,pressure,1015.918353593,1779242739.7049983,873931,0.41807060457117684,psi,OK,,,,hardware
IC-PT5,pressure,1016.036650378,1779242739.8232937,909000,0.8361257119328624,psi,OK,,,,hardware
IC-PT6,pressure,1016.155052204,1779242739.9416952,723342,-1.3770903798449496,psi,OK,,,,hardware
IC-PT1,pressure,1016.273021462,1779242740.059664,980108,1.6837992291211168,psi,OK,,,,hardware
IC-PT2,pressure,1016.391105283,1779242740.1777482,913868,0.8941568010040291,psi,OK,,,,hardware
IC-PT3,pressure,1016.509621979,1779242740.296266,766252,-0.8655632574037608,psi,OK,,,,hardware
IC-PT4,pressure,1016.627380937,1779242740.414024,875177,0.4329240838198767,psi,OK,,,,hardware
IC-PT5,pressure,1016.742906832,1779242740.529549,908505,0.8302248513966615,psi,OK,,,,hardware
IC-PT6,pressure,1016.858953093,1779242740.6455958,723542,-1.374706193769717,psi,OK,,,,hardware
IC-PT1,pressure,1016.977103679,1779242740.7637465,981353,1.6986407874394405,psi,OK,,,,hardware
IC-PT2,pressure,1017.095669797,1779242740.8823147,913820,0.8935845963459732,psi,OK,,,,hardware
IC-PT3,pressure,1017.213349648,1779242740.9999928,766569,-0.861784322474517,psi,OK,,,,hardware
IC-PT4,pressure,1017.332592716,1779242741.1192374,873983,0.41869049295073735,psi,OK,,,,hardware
IC-PT5,pressure,1017.451028206,1779242741.2376714,908629,0.8317030467633058,psi,OK,,,,hardware
IC-PT6,pressure,1017.569201171,1779242741.3558445,723798,-1.371654435593419,psi,OK,,,,hardware
IC-PT1,pressure,1017.688605316,1779242741.4752476,980841,1.6925372710868447,psi,OK,,,,hardware
IC-PT2,pressure,1017.807224174,1779242741.593868,912266,0.8750594705414128,psi,OK,,,,hardware
IC-PT3,pressure,1017.925257881,1779242741.711901,764655,-0.8846009832144963,psi,OK,,,,hardware
IC-PT4,pressure,1018.043765136,1779242741.8304088,874237,0.4217184092662829,psi,OK,,,,hardware
IC-PT5,pressure,1018.161481009,1779242741.9481242,907745,0.8211649443107771,psi,OK,,,,hardware
IC-PT6,pressure,1018.282710227,1779242742.0693529,722884,-1.3825501659572326,psi,OK,,,,hardware
IC-PT1,pressure,1018.400981396,1779242742.1876245,981541,1.7008819223501592,psi,OK,,,,hardware
IC-PT2,pressure,1018.519175697,1779242742.305821,912716,0.8804238892106864,psi,OK,,,,hardware
IC-PT3,pressure,1018.64704415,1779242742.4336894,765335,-0.8764947505587051,psi,OK,,,,hardware
IC-PT4,pressure,1018.765160022,1779242742.5518053,874933,0.43001537680809276,psi,OK,,,,hardware
IC-PT5,pressure,1018.883495143,1779242742.6701384,909525,0.8423842003803483,psi,OK,,,,hardware
IC-PT6,pressure,1019.002346411,1779242742.7889917,722876,-1.3826455334002419,psi,OK,,,,hardware
IC-PT1,pressure,1019.123179359,1779242742.9098227,978789,1.6680755219549548,psi,OK,,,,hardware
IC-PT2,pressure,1019.241622955,1779242743.028268,912706,0.8803046799069247,psi,OK,,,,hardware
IC-PT3,pressure,1019.359943427,1779242743.1465883,766952,-0.8572186061404463,psi,OK,,,,hardware
IC-PT4,pressure,1019.479078818,1779242743.2657237,875340,0.43486719547119135,psi,OK,,,,hardware
IC-PT5,pressure,1019.597298883,1779242743.3839433,910211,0.8505619586183966,psi,OK,,,,hardware
IC-PT6,pressure,1019.716520412,1779242743.5031655,722883,-1.3825620868876087,psi,OK,,,,hardware
IC-PT1,pressure,1019.836294126,1779242743.6229374,979737,1.67937656395156,psi,OK,,,,hardware
IC-PT2,pressure,1019.955640122,1779242743.7422855,913139,0.8854664427598036,psi,OK,,,,hardware
IC-PT3,pressure,1020.072199986,1779242743.8588426,766734,-0.85981736896245,psi,OK,,,,hardware
IC-PT4,pressure,1020.188407229,1779242743.9750519,873149,0.4087484370170169,psi,OK,,,,hardware
IC-PT5,pressure,1020.307010787,1779242744.0936563,908278,0.8275188002012723,psi,OK,,,,hardware
IC-PT6,pressure,1020.425305257,1779242744.2119486,722889,-1.3824905613053518,psi,OK,,,,hardware
IC-PT1,pressure,1020.543897666,1779242744.330541,980074,1.6833939174883272,psi,OK,,,,hardware
IC-PT2,pressure,1020.662610272,1779242744.4492545,913368,0.888196335815945,psi,OK,,,,hardware
IC-PT3,pressure,1020.782110352,1779242744.5687523,767909,-0.8458102757704578,psi,OK,,,,hardware
IC-PT4,pressure,1020.901418993,1779242744.688063,874086,0.4199183487794822,psi,OK,,,,hardware
IC-PT5,pressure,1021.019238718,1779242744.8058822,912013,0.8720434751562434,psi,OK,,,,hardware
IC-PT6,pressure,1021.137571778,1779242744.9242165,723237,-1.3783420775344468,psi,OK,,,,hardware
IC-PT1,pressure,1021.256484359,1779242745.0431273,980173,1.6845740895955674,psi,OK,,,,hardware
IC-PT2,pressure,1021.374524985,1779242745.1611776,914129,0.8972681638322078,psi,OK,,,,hardware
IC-PT3,pressure,1021.492895579,1779242745.2795398,769177,-0.8306945360534823,psi,OK,,,,hardware
IC-PT4,pressure,1021.612656921,1779242745.399302,874109,0.42019253017813396,psi,OK,,,,hardware
IC-PT5,pressure,1021.731686564,1779242745.5183313,908600,0.831357339782397,psi,OK,,,,hardware
IC-PT6,pressure,1021.85256316,1779242745.6392076,722894,-1.382430956653471,psi,OK,,,,hardware
IC-PT1,pressure,1021.976677821,1779242745.7633216,979338,1.6746201127314708,psi,OK,,,,hardware
IC-PT2,pressure,1022.095221054,1779242745.8818667,913128,0.8853353125256658,psi,OK,,,,hardware
IC-PT3,pressure,1022.213746945,1779242746.0003903,769395,-0.8280957732314786,psi,OK,,,,hardware
IC-PT4,pressure,1022.332421713,1779242746.1190655,874754,0.4278815302707595,psi,OK,,,,hardware
IC-PT5,pressure,1022.451083304,1779242746.2377284,909827,0.8459843213539497,psi,OK,,,,hardware
IC-PT6,pressure,1022.569284473,1779242746.355929,722744,-1.3842190962098955,psi,OK,,,,hardware
IC-PT1,pressure,1022.689140114,1779242746.4757833,980572,1.6893305408156567,psi,OK,,,,hardware
IC-PT2,pressure,1022.810492793,1779242746.597137,912870,0.8822597124886156,psi,OK,,,,hardware
IC-PT3,pressure,1022.928849832,1779242746.7154946,770180,-0.8187378428861902,psi,OK,,,,hardware
IC-PT4,pressure,1023.04692669,1779242746.8335724,874430,0.4240191488288825,psi,OK,,,,hardware
IC-PT5,pressure,1023.162989633,1779242746.949632,910155,0.8498943865173314,psi,OK,,,,hardware
IC-PT6,pressure,1023.279778746,1779242747.0664237,722915,-1.3821806171155715,psi,OK,,,,hardware
IC-PT1,pressure,1023.397939227,1779242747.1845827,980159,1.6844071965703011,psi,OK,,,,hardware
IC-PT2,pressure,1023.516213291,1779242747.3028574,910618,0.8554137772814951,psi,OK,,,,hardware
IC-PT3,pressure,1023.634665149,1779242747.421309,770009,-0.8207763219805142,psi,OK,,,,hardware
IC-PT4,pressure,1023.75312133,1779242747.5397642,873598,0.41410093475591436,psi,OK,,,,hardware
IC-PT5,pressure,1023.871222599,1779242747.657866,909871,0.8465088422905009,psi,OK,,,,hardware
IC-PT6,pressure,1023.989926151,1779242747.7765703,723023,-1.3808931566349458,psi,OK,,,,hardware
IC-PT1,pressure,1024.108049657,1779242747.8946924,979270,1.6738094894658917,psi,OK,,,,hardware
IC-PT2,pressure,1024.226241748,1779242748.0128846,914364,0.9000695824706062,psi,OK,,,,hardware
IC-PT3,pressure,1024.34463464,1779242748.1312783,769848,-0.8226955917710765,psi,OK,,,,hardware
IC-PT4,pressure,1024.462930666,1779242748.2495747,874506,0.4249251395374709,psi,OK,,,,hardware
IC-PT5,pressure,1024.588930303,1779242748.3755753,909069,0.8369482561288177,psi,OK,,,,hardware
IC-PT6,pressure,1024.707559005,1779242748.4942033,723012,-1.3810242868690836,psi,OK,,,,hardware
IC-PT1,pressure,1024.825797693,1779242748.6124408,981790,1.703850234013824,psi,OK,,,,hardware
IC-PT2,pressure,1024.944197199,1779242748.7308426,912954,0.8832610706402133,psi,OK,,,,hardware
IC-PT3,pressure,1025.062403859,1779242748.8490477,770541,-0.8144343870203952,psi,OK,,,,hardware
IC-PT4,pressure,1025.182718956,1779242748.9693623,873904,0.4177487394510204,psi,OK,,,,hardware
IC-PT5,pressure,1025.30282724,1779242749.0894752,908862,0.8344806235409519,psi,OK,,,,hardware
IC-PT6,pressure,1025.421807507,1779242749.2084513,722917,-1.3821567752548192,psi,OK,,,,hardware
IC-PT1,pressure,1025.540338131,1779242749.326981,978647,1.6663827498415396,psi,OK,,,,hardware
IC-PT2,pressure,1025.65842156,1779242749.4450648,912374,0.8763469310220384,psi,OK,,,,hardware
IC-PT3,pressure,1025.776759234,1779242749.563403,771909,-0.7981265542658034,psi,OK,,,,hardware
IC-PT4,pressure,1025.895027385,1779242749.6816707,875059,0.4315174140354894,psi,OK,,,,hardware
IC-PT5,pressure,1026.013499421,1779242749.8001442,910474,0.8536971633073276,psi,OK,,,,hardware
IC-PT6,pressure,1026.131667685,1779242749.9183109,723110,-1.3798560356922196,psi,OK,,,,hardware
IC-PT1,pressure,1026.249268346,1779242750.0359106,980236,1.6853251082092657,psi,OK,,,,hardware
IC-PT2,pressure,1026.365152708,1779242750.1517944,914219,0.8983410475660625,psi,OK,,,,hardware
IC-PT3,pressure,1026.482009162,1779242750.268651,773046,-0.7845724564281054,psi,OK,,,,hardware
IC-PT4,pressure,1026.600183401,1779242750.3868263,874785,0.42825107911242055,psi,OK,,,,hardware
IC-PT5,pressure,1026.718440757,1779242750.5050838,909086,0.8371509119452125,psi,OK,,,,hardware
IC-PT6,pressure,1026.836610309,1779242750.6232646,723214,-1.3786162589330986,psi,OK,,,,hardware
IC-PT1,pressure,1026.954526553,1779242750.7411697,980542,1.6889729129043718,psi,OK,,,,hardware
IC-PT2,pressure,1027.072456441,1779242750.8591,915170,0.9096778523537941,psi,OK,,,,hardware
IC-PT3,pressure,1027.191113289,1779242750.977758,769457,-0.8273566755481565,psi,OK,,,,hardware
IC-PT4,pressure,1027.310654412,1779242751.0972986,873661,0.41485195336961267,psi,OK,,,,hardware
IC-PT5,pressure,1027.428492317,1779242751.2151356,909220,0.8387483166156184,psi,OK,,,,hardware
IC-PT6,pressure,1027.548102441,1779242751.3347456,722884,-1.3825501659572326,psi,OK,,,,hardware
IC-PT1,pressure,1027.667067733,1779242751.4537113,981069,1.69525524321261,psi,OK,,,,hardware
IC-PT2,pressure,1027.7870398,1779242751.573684,913389,0.8884466753538445,psi,OK,,,,hardware
IC-PT3,pressure,1027.904839895,1779242751.6914845,774110,-0.7718885865078673,psi,OK,,,,hardware
IC-PT4,pressure,1028.023121089,1779242751.8097644,873939,0.41816597201418615,psi,OK,,,,hardware
IC-PT5,pressure,1028.140720632,1779242751.9273639,908464,0.8297360932512388,psi,OK,,,,hardware
IC-PT6,pressure,1028.258680915,1779242752.045324,723009,-1.3810600496602121,psi,OK,,,,hardware
IC-PT1,pressure,1028.377129786,1779242752.1637723,980053,1.6831435779504278,psi,OK,,,,hardware
IC-PT2,pressure,1028.495389354,1779242752.282034,913991,0.8956230754402972,psi,OK,,,,hardware
IC-PT3,pressure,1028.614136216,1779242752.4007802,770681,-0.8127654567677323,psi,OK,,,,hardware
IC-PT4,pressure,1028.731958744,1779242752.5186026,873930,0.4180586836408007,psi,OK,,,,hardware
IC-PT5,pressure,1028.850926782,1779242752.637571,909923,0.8471287306700614,psi,OK,,,,hardware
