sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
thrust,thrust,53377.1423391,1780902728.6652567,2.4991676210364844,2.5008323789635156,37.42524713767032,lbs,,simulated
CC-PT,pressure,53377.152663,1780902728.675581,1.3787193749808522,,219.67984374521305,psi,,simulated
FI-PT,pressure,53377.1527245,1780902728.675642,1.7250337272922667,,306.25843182306664,psi,,simulated
thrust,thrust,53377.1527421,1780902728.6756594,2.499131858245356,2.500868141754644,39.03320619836507,lbs,,simulated
CC-PT,pressure,53377.1630281,1780902728.6859455,1.3824834087471258,,220.62085218678146,psi,,simulated
FI-PT,pressure,53377.1630622,1780902728.6859796,1.736241786031936,,309.06044650798395,psi,,simulated
thrust,thrust,53377.1630717,1780902728.6859891,2.4991455673152885,2.5008544326847115,38.416821891765416,lbs,,simulated
FM-FM,flow,53377.1641172,1780902728.6870346,1.7358048839336495,,8.773170786877962,gallons_per_minute,,simulated
CC-PT,pressure,53377.1735459,1780902728.6964636,1.3823236682800852,,220.58091707002131,psi,,simulated
FI-PT,pressure,53377.1735812,1780902728.6964986,1.7352618855550153,,308.8154713887538,psi,,simulated
thrust,thrust,53377.1735965,1780902728.6965141,2.499106228245047,2.500893771754953,40.185576858529636,lbs,,simulated
CC-PT,pressure,53377.1837453,1780902728.7066636,1.383719609227134,,220.9299023067835,psi,,simulated
FI-PT,pressure,53377.1838052,1780902728.7067225,1.728823987105368,,307.20599677634203,psi,,simulated
thrust,thrust,53377.1838187,1780902728.706736,2.4991115926637164,2.5008884073362836,39.94438299942543,lbs,,simulated
CC-PT,pressure,53377.1938984,1780902728.7168164,1.3657595355224057,,216.43988388060143,psi,,simulated
FI-PT,pressure,53377.193943,1780902728.7168605,1.7321529069129118,,308.0382267282279,psi,,simulated
thrust,thrust,53377.193954,1780902728.7168715,2.499075829872588,2.500924170127412,41.552342060120175,lbs,,simulated
CC-PT,pressure,53377.2040991,1780902728.7270179,1.385254429013065,,221.31360725326627,psi,,simulated
FI-PT,pressure,53377.2041932,1780902728.7271106,1.734383312986292,,308.595828246573,psi,,simulated
thrust,thrust,53377.2042173,1780902728.727135,2.4990680812678434,2.5009319187321566,41.90073318993738,lbs,,simulated
FM-FM,flow,53377.2042395,1780902728.7271569,1.7381574795433854,,8.795226370719236,gallons_per_minute,,simulated
CC-PT,pressure,53377.2143223,1780902728.7372406,1.3797338461558637,,219.93346153896593,psi,,simulated
FI-PT,pressure,53377.2143947,1780902728.737312,1.736791340922277,,309.19783523056924,psi,,simulated
thrust,thrust,53377.2144116,1780902728.7373292,2.4990645049887306,2.5009354950112694,42.06152909600685,lbs,,simulated
CC-PT,pressure,53377.2249308,1780902728.747849,1.3823838689784849,,220.59596724462122,psi,,simulated
FI-PT,pressure,53377.2250025,1780902728.7479198,1.7331256548316067,,308.28141370790166,psi,,simulated
thrust,thrust,53377.2250228,1780902728.7479403,2.499047219639685,2.500952780360315,42.83870930867598,lbs,,simulated
CC-PT,pressure,53377.2351689,1780902728.7580872,1.3812203861737713,,220.30509654344283,psi,,simulated
FI-PT,pressure,53377.2352492,1780902728.7581668,1.735103933227531,,308.7759833068828,psi,,simulated
thrust,thrust,53377.235268,1780902728.7581854,2.49903470266279,2.50096529733721,43.40149497991914,lbs,,simulated
tank_temp,temperature,53377.2352873,1780902728.758205,,,20.315079819476697,°C,,simulated
FM-FM,flow,53377.2446679,1780902728.7675877,1.7525502148330467,,8.930158264059811,gallons_per_minute,,simulated
CC-PT,pressure,53377.2457796,1780902728.7686973,1.3798101401102711,,219.9525350275678,psi,,simulated
FI-PT,pressure,53377.2458102,1780902728.7687275,1.7295213615323737,,307.3803403830934,psi,,simulated
thrust,thrust,53377.2458184,1780902728.7687356,2.499041855221016,2.500958144778984,43.07990316778019,lbs,,simulated
CC-PT,pressure,53377.2560872,1780902728.7790055,1.38652221995857,,221.63055498964252,psi,,simulated
FI-PT,pressure,53377.2561491,1780902728.7790663,1.7248471647318797,,306.21179118296993,psi,,simulated
thrust,thrust,53377.2561597,1780902728.779077,2.499032318476715,2.500967681523285,43.50869225063212,lbs,,simulated
CC-PT,pressure,53377.2663547,1780902728.7892735,1.3755442351751608,,218.8860587937902,psi,,simulated
FI-PT,pressure,53377.2664112,1780902728.7893283,1.7284520540776316,,307.1130135194079,psi,,simulated
thrust,thrust,53377.2664206,1780902728.789338,2.499022185685895,2.500977814314105,43.964280651162305,lbs,,simulated
CC-PT,pressure,53377.2768489,1780902728.7997675,1.3805772519799773,,220.14431299499432,psi,,simulated
FI-PT,pressure,53377.2769077,1780902728.7998252,1.7377015039564971,,309.4253759891243,psi,,simulated
thrust,thrust,53377.2769188,1780902728.7998362,2.4990090726624814,2.5009909273375186,44.553865640083714,lbs,,simulated
FM-FM,flow,53377.2850822,1780902728.8080006,1.783676956138248,,9.221971463796073,gallons_per_minute,,simulated
CC-PT,pressure,53377.2870687,1780902728.8099866,1.3755597323846498,,218.88993309616245,psi,,simulated
FI-PT,pressure,53377.2871017,1780902728.810019,1.7376091167460819,,309.40227918652045,psi,,simulated
thrust,thrust,53377.2871166,1780902728.8100343,2.4989995359181805,2.5010004640818195,44.98265472293564,lbs,,simulated
CC-PT,pressure,53377.2974749,1780902728.8203926,1.3769431563548036,,219.2357890887009,psi,,simulated
FI-PT,pressure,53377.2975187,1780902728.8204362,1.7327793518041792,,308.1948379510448,psi,,simulated
thrust,thrust,53377.2975339,1780902728.8204513,2.4989995359181805,2.5010004640818195,44.98265472293564,lbs,,simulated
CC-PT,pressure,53377.3077823,1780902728.8307009,1.3911016453625733,,222.77541134064333,psi,,simulated
FI-PT,pressure,53377.3078383,1780902728.8307555,1.7286529217544702,,307.1632304386175,psi,,simulated
thrust,thrust,53377.3078481,1780902728.8307655,2.4989965556855864,2.5010034443144136,45.116651311326876,lbs,,simulated
CC-PT,pressure,53377.3179611,1780902728.8408797,1.386991904615391,,221.74797615384773,psi,,simulated
FI-PT,pressure,53377.3180094,1780902728.8409266,1.7340554874009475,,308.51387185023685,psi,,simulated
thrust,thrust,53377.3180185,1780902728.840936,2.4990001319646993,2.5009998680353007,44.9558554052574,lbs,,simulated
FM-FM,flow,53377.3255037,1780902728.8484218,1.7476340231459166,,8.884068966992967,gallons_per_minute,,simulated
CC-PT,pressure,53377.3287417,1780902728.8516598,1.3778360340399785,,219.45900850999462,psi,,simulated
FI-PT,pressure,53377.3287902,1780902728.8517077,1.7423500707566821,,310.5875176891705,psi,,simulated
thrust,thrust,53377.3288103,1780902728.8517277,2.499007284522925,2.500992715477075,44.63426359311845,lbs,,simulated
tank_temp,temperature,53377.3356454,1780902728.8585641,,,20.33276614527114,°C,,simulated
CC-PT,pressure,53377.3393498,1780902728.8622684,1.3811005808234909,,220.27514520587272,psi,,simulated
FI-PT,pressure,53377.3393961,1780902728.8623135,1.7406519342245976,,310.1629835561494,psi,,simulated
thrust,thrust,53377.3394049,1780902728.862322,2.4989989398716617,2.5010010601283383,45.00945404061389,lbs,,simulated
CC-PT,pressure,53377.3498651,1780902728.8727834,1.374061271436366,,218.5153178590915,psi,,simulated
FI-PT,pressure,53377.3499195,1780902728.8728368,1.7285772238465815,,307.1443059616454,psi,,simulated
thrust,thrust,53377.3499294,1780902728.8728468,2.498994171499511,2.501005828500489,45.22384858203986,lbs,,simulated
CC-PT,pressure,53377.3604378,1780902728.8833566,1.3636429743341179,,215.91074358352947,psi,,simulated
FI-PT,pressure,53377.3604885,1780902728.883406,1.7325701394760775,,308.14253486901936,psi,,simulated
thrust,thrust,53377.3605012,1780902728.8834186,2.4989989398716617,2.5010010601283383,45.00945404061389,lbs,,simulated
FM-FM,flow,53377.3658076,1780902728.888726,1.7956413979102848,,9.334138105408918,gallons_per_minute,,simulated
CC-PT,pressure,53377.3708385,1780902728.8937569,1.3778378221795349,,219.45945554488372,psi,,simulated
FI-PT,pressure,53377.3708914,1780902728.8938086,1.7242695956551546,,306.0673989137886,psi,,simulated
thrust,thrust,53377.3709018,1780902728.893819,2.4990215896393764,2.5009784103606236,43.99107996884055,lbs,,simulated
CC-PT,pressure,53377.3809642,1780902728.9038825,1.3724871125801936,,218.1217781450484,psi,,simulated
FI-PT,pressure,53377.3810218,1780902728.903939,1.726309862889035,,306.57746572225875,psi,,simulated
thrust,thrust,53377.3810408,1780902728.9039583,2.4990150331276695,2.5009849668723305,44.28587246330125,lbs,,simulated
CC-PT,pressure,53377.3914605,1780902728.9143794,1.3665737350670977,,216.64343376677442,psi,,simulated
FI-PT,pressure,53377.3915455,1780902728.914463,1.7344000022888186,,308.60000057220464,psi,,simulated
thrust,thrust,53377.3915672,1780902728.9144847,2.499022185685895,2.500977814314105,43.964280651162305,lbs,,simulated
CC-PT,pressure,53377.4018309,1780902728.9247491,1.3596452903324714,,214.91132258311785,psi,,simulated
FI-PT,pressure,53377.4018803,1780902728.9247978,1.7335625569298931,,308.3906392324733,psi,,simulated
thrust,thrust,53377.4018914,1780902728.9248087,2.499029338244121,2.500970661755879,43.64268883902335,lbs,,simulated
FM-FM,flow,53377.4059247,1780902728.9288425,1.7394240783958528,,8.807100734961118,gallons_per_minute,,simulated
CC-PT,pressure,53377.4122854,1780902728.9352033,1.381470129665152,,220.367532416288,psi,,simulated
FI-PT,pressure,53377.4123162,1780902728.9352336,1.739345996301889,,309.8364990754722,psi,,simulated
thrust,thrust,53377.4123251,1780902728.9352424,2.4990406631279782,2.5009593368720218,43.13350180313668,lbs,,simulated
CC-PT,pressure,53377.4227751,1780902728.9456935,1.3758303375041887,,218.95758437604718,psi,,simulated
FI-PT,pressure,53377.4228519,1780902728.9457695,1.741306393302249,,310.32659832556226,psi,,simulated
thrust,thrust,53377.4228713,1780902728.9457889,2.49904483545361,2.50095516454639,42.94590657938896,lbs,,simulated
CC-PT,pressure,53377.4331876,1780902728.956106,1.375270053776509,,218.81751344412726,psi,,simulated
FI-PT,pressure,53377.4332347,1780902728.956152,1.7388500855982405,,309.7125213995601,psi,,simulated
thrust,thrust,53377.433244,1780902728.9561615,2.499065697081768,2.500934302918232,42.00793046065036,lbs,,simulated
tank_temp,temperature,53377.4361756,1780902728.9590933,,,20.268089679375784,°C,,simulated
CC-PT,pressure,53377.4438973,1780902728.9668148,1.3671650132137554,,216.79125330343885,psi,,simulated
FI-PT,pressure,53377.4440188,1780902728.9669363,1.741903035867576,,310.475758966894,psi,,simulated
thrust,thrust,53377.4440761,1780902728.9669933,2.4990734456865127,2.5009265543134873,41.65953933083316,lbs,,simulated
FM-FM,flow,53377.4465192,1780902728.9694366,1.7475744184940358,,8.883510173381584,gallons_per_minute,,simulated
CC-PT,pressure,53377.4541767,1780902728.9770947,1.3712002481460868,,217.8000620365217,psi,,simulated
FI-PT,pressure,53377.4542171,1780902728.9771342,1.7308362401528645,,307.70906003821614,psi,,simulated
thrust,thrust,53377.4542257,1780902728.977143,2.4990490077792415,2.5009509922207585,42.75831135564124,lbs,,simulated
CC-PT,pressure,53377.4648467,1780902728.987765,1.3788272594007565,,219.70681485018912,psi,,simulated
FI-PT,pressure,53377.4649369,1780902728.9878542,1.7274858626706435,,306.87146566766086,psi,,simulated
thrust,thrust,53377.4649625,1780902728.98788,2.4990895389425205,2.5009104610574795,40.935957753520526,lbs,,simulated
CC-PT,pressure,53377.4752082,1780902728.9981263,1.3667704304183044,,216.6926076045761,psi,,simulated
FI-PT,pressure,53377.4752805,1780902728.998198,1.7373957320923485,,309.3489330230871,psi,,simulated
thrust,thrust,53377.4753009,1780902728.9982185,2.499134242431431,2.500865757568569,38.926008927652084,lbs,,simulated
CC-PT,pressure,53377.4856962,1780902729.0086145,1.371056600935054,,217.7641502337635,psi,,simulated
FI-PT,pressure,53377.4857778,1780902729.0086954,1.75059816248395,,312.64954062098747,psi,,simulated
thrust,thrust,53377.4858002,1780902729.0087175,2.499106824291566,2.500893175708434,40.158777540851396,lbs,,simulated
FM-FM,flow,53377.486888,1780902729.009806,1.770644399004507,,9.099791240667253,gallons_per_minute,,simulated
CC-PT,pressure,53377.4962026,1780902729.0191202,1.3631494478165447,,215.78736195413617,psi,,simulated
FI-PT,pressure,53377.4962189,1780902729.0191362,1.7367984934805027,,309.19962337012566,psi,,simulated
thrust,thrust,53377.4962261,1780902729.0191433,2.499137222664025,2.500862777335975,38.79201233926086,lbs,,simulated
CC-PT,pressure,53377.5067583,1780902729.029677,1.3697685444079095,,217.44213610197738,psi,,simulated
FI-PT,pressure,53377.5068309,1780902729.0297487,1.7278798494195757,,306.96996235489394,psi,,simulated
thrust,thrust,53377.5068542,1780902729.0297718,2.4991640447573715,2.5008359552426285,37.58604304373979,lbs,,simulated
CC-PT,pressure,53377.5173372,1780902729.0402553,1.3616360857052907,,215.40902142632268,psi,,simulated
FI-PT,pressure,53377.517401,1780902729.0403185,1.736375300452149,,309.0938251130372,psi,,simulated
thrust,thrust,53377.517417,1780902729.0403347,2.4991711973155972,2.5008288026844028,37.264451231600844,lbs,,simulated
CC-PT,pressure,53377.5275309,1780902729.050449,1.3645722108569398,,216.14305271423495,psi,,simulated
FI-PT,pressure,53377.5275945,1780902729.0505118,1.7435987882135853,,310.8996970533963,psi,,simulated
thrust,thrust,53377.5276115,1780902729.050529,2.499203383827613,2.500796616172387,35.817288076975565,lbs,,simulated
FM-FM,flow,53377.527627,1780902729.0505445,1.7555608457995469,,8.95838292937075,gallons_per_minute,,simulated
tank_temp,temperature,53377.5366351,1780902729.059553,,,20.275198888763715,°C,,simulated
CC-PT,pressure,53377.53824,1780902729.0611575,1.3648755985350132,,216.2188996337533,psi,,simulated
FI-PT,pressure,53377.5382555,1780902729.061173,1.728967038269882,,307.2417595674705,psi,,simulated
thrust,thrust,53377.538261,1780902729.0611784,2.499197423362425,2.500802576637575,36.085281253758026,lbs,,simulated
CC-PT,pressure,53377.5484036,1780902729.0713222,1.3716603960586067,,217.91509901465167,psi,,simulated
FI-PT,pressure,53377.5484855,1780902729.071403,1.7401154923576703,,310.0288730894176,psi,,simulated
thrust,thrust,53377.5485063,1780902729.0714238,2.4992176889440643,2.5007823110559357,35.17410445269767,lbs,,simulated
CC-PT,pressure,53377.5588628,1780902729.081781,1.3682313404359032,,217.0578351089758,psi,,simulated
FI-PT,pressure,53377.5589319,1780902729.0818496,1.7317505755127163,,307.9376438781791,psi,,simulated
thrust,thrust,53377.5589699,1780902729.0818875,2.499249279409561,2.500750720590439,33.75374061575064,lbs,,simulated
FM-FM,flow,53377.5680374,1780902729.0909557,1.7628987744925944,,9.02717601086807,gallons_per_minute,,simulated
CC-PT,pressure,53377.5696673,1780902729.0925846,1.3613344861667738,,215.33362154169345,psi,,simulated
FI-PT,pressure,53377.5696887,1780902729.0926063,1.7431797675108631,,310.79494187771576,psi,,simulated
thrust,thrust,53377.569696,1780902729.0926135,2.4992665647586065,2.5007334352413935,32.97656040308151,lbs,,simulated
CC-PT,pressure,53377.5798864,1780902729.102804,1.3637395338701648,,215.9348834675412,psi,,simulated
FI-PT,pressure,53377.5799159,1780902729.1028335,1.7403723884072766,,310.0930971018191,psi,,simulated
thrust,thrust,53377.5799255,1780902729.1028428,2.4992856382472084,2.5007143617527916,32.118982237377644,lbs,,simulated
CC-PT,pressure,53377.5900258,1780902729.1129434,1.3636620478227197,,215.91551195567993,psi,,simulated
FI-PT,pressure,53377.5900559,1780902729.1129732,1.7375989839552621,,309.39974598881554,psi,,simulated
thrust,thrust,53377.590062,1780902729.1129794,2.4993255733639685,2.5006744266360315,30.32342795293517,lbs,,simulated
CC-PT,pressure,53377.6001499,1780902729.1230676,1.3631118968858598,,215.77797422146494,psi,,simulated
FI-PT,pressure,53377.6001918,1780902729.123109,1.747887938962929,,311.97198474073224,psi,,simulated
thrust,thrust,53377.6002026,1780902729.1231198,2.499345838945608,2.500654161054392,29.412251151874813,lbs,,simulated
FM-FM,flow,53377.6082155,1780902729.1311338,1.787763451071197,,9.260282353792471,gallons_per_minute,,simulated
CC-PT,pressure,53377.6106453,1780902729.1335628,1.3573290535603824,,214.3322633900956,psi,,simulated
FI-PT,pressure,53377.6106691,1780902729.1335864,1.7335500399529982,,308.3875099882495,psi,,simulated
thrust,thrust,53377.6106757,1780902729.133593,2.4993684887133227,2.5006315112866773,28.39387708010147,lbs,,simulated
CC-PT,pressure,53377.6209228,1780902729.1438403,1.3667769869300113,,216.69424673250282,psi,,simulated
FI-PT,pressure,53377.6209483,1780902729.1438656,1.7319985308645405,,307.9996327161351,psi,,simulated
thrust,thrust,53377.6209554,1780902729.1438727,2.499389946388,2.500610053612,27.429101643684618,lbs,,simulated
CC-PT,pressure,53377.6310414,1780902729.1539588,1.362837715487208,,215.709428871802,psi,,simulated
FI-PT,pressure,53377.6310709,1780902729.1539884,1.7473526891890392,,311.8381722972598,psi,,simulated
thrust,thrust,53377.6310781,1780902729.1539955,2.4994221329000155,2.5005778670999845,25.981938489059342,lbs,,simulated
tank_temp,temperature,53377.6370571,1780902729.1599746,,,20.288030144732275,°C,,simulated
CC-PT,pressure,53377.6416211,1780902729.1645389,1.3616915180315399,,215.42287950788497,psi,,simulated
FI-PT,pressure,53377.6416758,1780902729.1645935,1.7310776389929818,,307.76940974824544,psi,,simulated
thrust,thrust,53377.6416923,1780902729.16461,2.499445974760768,2.500554025239232,24.90996578192951,lbs,,simulated
FM-FM,flow,53377.6485986,1780902729.1715164,1.79559371418878,,9.333691070519812,gallons_per_minute,,simulated
CC-PT,pressure,53377.6517573,1780902729.1746752,1.3749195784234498,,218.72989460586246,psi,,simulated
FI-PT,pressure,53377.6517954,1780902729.174713,1.749634951309556,,312.40873782738896,psi,,simulated
thrust,thrust,53377.6518105,1780902729.174728,2.4994662403424073,2.5005337596575927,23.99878898086915,lbs,,simulated
CC-PT,pressure,53377.6619279,1780902729.184846,1.3564624019220353,,214.11560048050882,psi,,simulated
FI-PT,pressure,53377.6619669,1780902729.1848843,1.7363055630094484,,309.0763907523621,psi,,simulated
thrust,thrust,53377.6619747,1780902729.1848922,2.4995061754591674,2.5004938245408326,22.20323469642668,lbs,,simulated
CC-PT,pressure,53377.6725194,1780902729.1954377,1.3626648619967536,,215.6662154991884,psi,,simulated
FI-PT,pressure,53377.6725807,1780902729.1954982,1.730433908752669,,307.6084771881672,psi,,simulated
thrust,thrust,53377.672599,1780902729.1955163,2.4995341896455514,2.5004658103544486,20.943666765549125,lbs,,simulated
CC-PT,pressure,53377.6829026,1780902729.2058203,1.3487811504341543,,212.19528760853856,psi,,simulated
FI-PT,pressure,53377.6829809,1780902729.2058985,1.7367460413868476,,309.1865103467119,psi,,simulated
thrust,thrust,53377.6830023,1780902729.2059197,2.499560415692379,2.500439584307621,19.764496787706307,lbs,,simulated
FM-FM,flow,53377.6891253,1780902729.212043,1.7845358591718505,,9.230023679736098,gallons_per_minute,,simulated
CC-PT,pressure,53377.6932161,1780902729.2161336,1.3685216150905628,,217.1304037726407,psi,,simulated
FI-PT,pressure,53377.6932382,1780902729.2161555,1.7376418993046163,,309.4104748261541,psi,,simulated
thrust,thrust,53377.6932455,1780902729.216163,2.4995955824369886,2.5004044175630114,18.183337044689804,lbs,,simulated
CC-PT,pressure,53377.7036285,1780902729.2265468,1.350960296506917,,212.74007412672924,psi,,simulated
FI-PT,pressure,53377.7036826,1780902729.2266,1.7381664202411675,,309.5416050602919,psi,,simulated
thrust,thrust,53377.7036946,1780902729.2266119,2.499607503367365,2.500392496632635,17.64735069112489,lbs,,simulated
CC-PT,pressure,53377.7141331,1780902729.2370508,1.349558991141199,,212.38974778529973,psi,,simulated
FI-PT,pressure,53377.7141722,1780902729.2370896,1.7359079999814033,,308.9769999953508,psi,,simulated
thrust,thrust,53377.7141797,1780902729.2370973,2.4996480345306438,2.5003519654693562,15.82499708900417,lbs,,simulated
CC-PT,pressure,53377.7242288,1780902729.2471468,1.353778404447842,,213.4446011119605,psi,,simulated
FI-PT,pressure,53377.7242819,1780902729.2471995,1.7436422996094583,,310.91057490236454,psi,,simulated
thrust,thrust,53377.7242976,1780902729.247215,2.4996742605774713,2.5003257394225287,14.645827111161353,lbs,,simulated
FM-FM,flow,53377.7295563,1780902729.252474,1.7781498167693397,,9.170154532212559,gallons_per_minute,,simulated
CC-PT,pressure,53377.734425,1780902729.257343,1.3484968362446828,,212.1242090611707,psi,,simulated
FI-PT,pressure,53377.7344828,1780902729.2574003,1.723329630294994,,305.8324075737485,psi,,simulated
thrust,thrust,53377.7345015,1780902729.257419,2.4997231363920136,2.5002768636079864,12.448283061545194,lbs,,simulated
tank_temp,temperature,53377.7371643,1780902729.2600825,,,20.45136856530457,°C,,simulated
CC-PT,pressure,53377.744813,1780902729.2677307,1.3460578138897197,,211.51445347242992,psi,,simulated
FI-PT,pressure,53377.74485,1780902729.2677677,1.7340155522841874,,308.50388807104684,psi,,simulated
thrust,thrust,53377.7448615,1780902729.2677789,2.499746382206247,2.500253617793753,11.403109672093606,lbs,,simulated
CC-PT,pressure,53377.7551967,1780902729.2781146,1.3572110363496583,,214.3027590874146,psi,,simulated
FI-PT,pressure,53377.7552549,1780902729.2781725,1.735862700445974,,308.96567511149345,psi,,simulated
thrust,thrust,53377.7552736,1780902729.278191,2.4997940659277518,2.5002059340722482,9.259164257833937,lbs,,simulated
CC-PT,pressure,53377.7656845,1780902729.2886035,1.3558770842405656,,213.9692710601414,psi,,simulated
FI-PT,pressure,53377.765757,1780902729.2886744,1.7484464345510524,,312.1116086377631,psi,,simulated
thrust,thrust,53377.7657689,1780902729.2886863,2.499820888021098,2.500179111978902,8.053194962312876,lbs,,simulated
FM-FM,flow,53377.7698669,1780902729.292785,1.814527727905241,,9.511197449111632,gallons_per_minute,,simulated
CC-PT,pressure,53377.7760103,1780902729.298928,1.3511999072074778,,212.79997680186946,psi,,simulated
FI-PT,pressure,53377.776049,1780902729.2989666,1.7256607682300529,,306.4151920575132,psi,,simulated
thrust,thrust,53377.776065,1780902729.2989824,2.499833404997993,2.500166595002007,7.490409291069713,lbs,,simulated
CC-PT,pressure,53377.7864371,1780902729.3093557,1.3481070218213822,,212.02675545534555,psi,,simulated
FI-PT,pressure,53377.786522,1780902729.3094394,1.7356671971878048,,308.9167992969512,psi,,simulated
thrust,thrust,53377.7865412,1780902729.3094587,2.499858438951783,2.500141561048217,6.3648379485833875,lbs,,simulated
CC-PT,pressure,53377.7968456,1780902729.3197632,1.3533641521172703,,213.3410380293176,psi,,simulated
FI-PT,pressure,53377.7968782,1780902729.3197956,1.7309327996889114,,307.73319992222787,psi,,simulated
thrust,thrust,53377.7968883,1780902729.3198056,2.4999067187198065,2.5000932812801935,4.1940932166454745,lbs,,simulated
CC-PT,pressure,53377.8070813,1780902729.33,1.3449181729457584,,211.2295432364396,psi,,simulated
FI-PT,pressure,53377.8071527,1780902729.3300703,1.7338868062361248,,308.4717015590312,psi,,simulated
thrust,thrust,53377.8071682,1780902729.3300855,2.4999311566270777,2.5000688433729223,3.0953211918373946,lbs,,simulated
FM-FM,flow,53377.8104208,1780902729.333339,1.7962422128012434,,9.339770745011656,gallons_per_minute,,simulated
CC-PT,pressure,53377.8171858,1780902729.340104,1.3434644154863853,,210.86610387159632,psi,,simulated
FI-PT,pressure,53377.8172257,1780902729.3401432,1.7417987277267846,,310.44968193169615,psi,,simulated
thrust,thrust,53377.8172344,1780902729.3401518,2.499963939185612,2.500036060814388,1.6213587195338734,lbs,,simulated
CC-PT,pressure,53377.8277329,1780902729.350651,1.352572602340293,,213.14315058507327,psi,,simulated
FI-PT,pressure,53377.8278094,1780902729.3507268,1.740504710734452,,310.126177683613,psi,,simulated
thrust,thrust,53377.8278282,1780902729.350746,2.4999883770928832,2.5000116229071168,0.5225866947257939,lbs,,simulated
tank_temp,temperature,53377.8376073,1780902729.3605256,,,20.482406333120302,°C,,simulated
CC-PT,pressure,53377.8382943,1780902729.361212,1.3407136608020855,,210.17841520052139,psi,,simulated
FI-PT,pressure,53377.8383201,1780902729.3612375,1.7467608149958627,,311.69020374896564,psi,,simulated
thrust,thrust,53377.8383275,1780902729.361245,2.5000378489539443,2.4999621510460557,1.7017566725686109,lbs,,simulated
CC-PT,pressure,53377.8488501,1780902729.371768,1.3400985407946755,,210.02463519866888,psi,,simulated
FI-PT,pressure,53377.8489088,1780902729.3718262,1.7346026581052134,,308.65066452630333,psi,,simulated
thrust,thrust,53377.8489284,1780902729.371846,2.500067055233366,2.499932944766634,3.0149232388026572,lbs,,simulated
FM-FM,flow,53377.8510525,1780902729.3739703,1.784385059402592,,9.2286099318993,gallons_per_minute,,simulated
CC-PT,pressure,53377.8590272,1780902729.381945,1.34759799809432,,211.89949952358,psi,,simulated
FI-PT,pressure,53377.8590501,1780902729.3819673,1.739886610494448,,309.971652623612,psi,,simulated
thrust,thrust,53377.8590565,1780902729.3819737,2.500101029884938,2.499898970115062,4.54248434646267,lbs,,simulated
CC-PT,pressure,53377.8693824,1780902729.3923008,1.3417495896517742,,210.43739741294354,psi,,simulated
FI-PT,pressure,53377.8694668,1780902729.3923843,1.7453905040491227,,311.34762601228067,psi,,simulated
thrust,thrust,53377.8694906,1780902729.3924081,2.500132620350435,2.499867379649565,5.9628481834097,lbs,,simulated
CC-PT,pressure,53377.8798974,1780902729.4028158,1.3367594881963119,,209.18987204907796,psi,,simulated
FI-PT,pressure,53377.8799369,1780902729.4028544,1.7438443593793342,,310.96108984483357,psi,,simulated
thrust,thrust,53377.879946,1780902729.4028635,2.5001528859320743,2.4998471140679257,6.874024984470059,lbs,,simulated
CC-PT,pressure,53377.8901228,1780902729.4130406,1.3408745933621637,,210.21864834054094,psi,,simulated
FI-PT,pressure,53377.8901816,1780902729.413099,1.7364784164999028,,309.1196041249757,psi,,simulated
thrust,thrust,53377.8901997,1780902729.4131172,2.5001713633741574,2.4998286366258426,7.70480383249568,lbs,,simulated
FM-FM,flow,53377.8917599,1780902729.4146776,1.8169989367722197,,9.534365032239558,gallons_per_minute,,simulated
CC-PT,pressure,53377.9005865,1780902729.4235044,1.339366595669579,,209.84164891739476,psi,,simulated
FI-PT,pressure,53377.9006247,1780902729.423542,1.7453338796298359,,311.33346990745895,psi,,simulated
thrust,thrust,53377.9006356,1780902729.423553,2.500222623374775,2.499777376625225,10.009545152824822,lbs,,simulated
CC-PT,pressure,53377.9107635,1780902729.4336817,1.3356889886485324,,208.9222471621331,psi,,simulated
FI-PT,pressure,53377.910827,1780902729.4337444,1.7330898920404783,,308.27247301011954,psi,,simulated
thrust,thrust,53377.9108375,1780902729.433755,2.50025004151464,2.49974995848536,11.24231376602413,lbs,,simulated
CC-PT,pressure,53377.9212597,1780902729.4441779,1.3407136608020855,,210.17841520052139,psi,,simulated
FI-PT,pressure,53377.9213048,1780902729.4442222,1.749519914331426,,312.3799785828565,psi,,simulated
thrust,thrust,53377.9213144,1780902729.4442317,2.5002828240731745,2.4997171759268255,12.716276238327652,lbs,,simulated
CC-PT,pressure,53377.9317505,1780902729.454669,1.3422526529136483,,210.56316322841207,psi,,simulated
FI-PT,pressure,53377.9318274,1780902729.4547448,1.7396922993293165,,309.9230748323291,psi,,simulated
thrust,thrust,53377.9318466,1780902729.4547641,2.5003293157016415,2.4996706842983585,14.806623017230827,lbs,,simulated
FM-FM,flow,53377.9318633,1780902729.4547806,1.773475619968846,,9.12633393720793,gallons_per_minute,,simulated
tank_temp,temperature,53377.9377766,1780902729.4606946,,,20.491943077421233,°C,,simulated
CC-PT,pressure,53377.9422862,1780902729.4652038,1.3434381894395577,,210.85954735988943,psi,,simulated
FI-PT,pressure,53377.9423101,1780902729.4652276,1.7381539032642725,,309.5384758160681,psi,,simulated
thrust,thrust,53377.942317,1780902729.4652345,2.500349581283281,2.499650418716719,15.717799818291185,lbs,,simulated
