sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
CC-PT,pressure,1102.86991632,1779487704.3573642,1.368757053465492,,217.189263366373,psi,,simulated
FI-PT,pressure,1102.869945319,1779487704.3573935,1.7056014186860822,,301.4003546715205,psi,,simulated
thrust,thrust,1102.869967393,1779487704.3574152,2.5004604459357793,2.4995395540642207,92.08918715586378,N,,simulated
CC-PT,pressure,1102.880027325,1779487704.3674753,1.365947886222349,,216.48697155558727,psi,,simulated
FI-PT,pressure,1102.880055473,1779487704.3675034,1.7192943953626627,,304.8235988406657,psi,,simulated
thrust,thrust,1102.88007514,1779487704.367523,2.5004228950050944,2.4995771049949056,84.57900101888072,N,,simulated
CC-PT,pressure,1102.890113165,1779487704.377561,1.3754584044764524,,218.8646011191131,psi,,simulated
FI-PT,pressure,1102.890142201,1779487704.3775902,1.714918221821573,,303.72955545539327,psi,,simulated
thrust,thrust,1102.890164349,1779487704.3776124,2.5003972650047857,2.4996027349952143,79.45300095713037,N,,simulated
CC-PT,pressure,1102.900201078,1779487704.387649,1.3606973124381678,,215.17432810954196,psi,,simulated
FI-PT,pressure,1102.900227744,1779487704.387676,1.7178841492991626,,304.47103732479064,psi,,simulated
thrust,thrust,1102.900247318,1779487704.3876953,2.500364482446251,2.499635517553749,72.89648925024039,N,,simulated
CC-PT,pressure,1102.910295047,1779487704.3977435,1.3782890293942727,,219.57225734856817,psi,,simulated
FI-PT,pressure,1102.91034212,1779487704.3977902,1.7203100586307118,,305.07751465767797,psi,,simulated
thrust,thrust,1102.91036599,1779487704.397814,2.500333488027273,2.499666511972727,66.69760545463532,N,,simulated
CC-PT,pressure,1102.920401015,1779487704.4078493,1.3674886664734682,,216.87216661836706,psi,,simulated
FI-PT,pressure,1102.920434033,1779487704.407882,1.7289437924556486,,307.2359481139121,psi,,simulated
thrust,thrust,1102.920454292,1779487704.4079022,2.5003018975617763,2.4996981024382237,60.379512355268616,N,,simulated
tank_temp,temperature,1102.922977572,1779487704.410426,0.02695381962702508,-0.02695381962702508,20.299424696364554,°C,,simulated
CC-PT,pressure,1102.930491836,1779487704.41794,1.380332276860747,,220.08306921518678,psi,,simulated
FI-PT,pressure,1102.930522317,1779487704.4179702,1.722270455631072,,305.56761390776796,psi,,simulated
thrust,thrust,1102.930544094,1779487704.417992,2.500281035933618,2.499718964066382,56.20718672361136,N,,simulated
CC-PT,pressure,1102.941822806,1779487704.4292717,1.3708342755835385,,217.70856889588464,psi,,simulated
FI-PT,pressure,1102.94189649,1779487704.4293444,1.7217209007407308,,305.4302251851827,psi,,simulated
thrust,thrust,1102.941922545,1779487704.4293706,2.5002637505845726,2.4997362494154274,52.750116914523915,N,,simulated
CC-PT,pressure,1102.951968755,1779487704.4394171,1.3652952152842541,,216.32380382106354,psi,,simulated
FI-PT,pressure,1102.95204968,1779487704.4394977,1.724438872866496,,306.109718216624,psi,,simulated
thrust,thrust,1102.952076291,1779487704.4395244,2.500222027328256,2.499777972671744,44.4054656512094,N,,simulated
CC-PT,pressure,1102.962110835,1779487704.449559,1.3767750712364997,,219.19376780912492,psi,,simulated
FI-PT,pressure,1102.962151427,1779487704.4495995,1.7114432706169214,,302.86081765423035,psi,,simulated
thrust,thrust,1102.962173723,1779487704.4496217,2.500188648723203,2.499811351276797,37.72974464055778,N,,simulated
CC-PT,pressure,1102.972206248,1779487704.459654,1.3878388867186173,,221.95972167965434,psi,,simulated
FI-PT,pressure,1102.972243618,1779487704.4596918,1.7299666082819234,,307.4916520704808,psi,,simulated
thrust,thrust,1102.97226758,1779487704.4597156,2.5001546740716307,2.4998453259283693,30.934814326144533,N,,simulated
CC-PT,pressure,1102.982301846,1779487704.4697497,1.3745083063254722,,218.62707658136804,psi,,simulated
FI-PT,pressure,1102.982329272,1779487704.469777,1.7162724395123052,,304.0681098780763,psi,,simulated
thrust,thrust,1102.982349679,1779487704.4697976,2.500112950815314,2.499887049184686,22.590163062830015,N,,simulated
CC-PT,pressure,1102.992387593,1779487704.4798357,1.37584464262064,,218.96116065516003,psi,,simulated
FI-PT,pressure,1102.992417833,1779487704.4798658,1.7255779177639385,,306.39447944098464,psi,,simulated
thrust,thrust,1102.992441055,1779487704.4798892,2.500092089187156,2.499907910812844,18.417837431172757,N,,simulated
CC-PT,pressure,1103.002478265,1779487704.489926,1.373120113983168,,218.28002849579198,psi,,simulated
FI-PT,pressure,1103.002506617,1779487704.4899545,1.7163898606765104,,304.0974651691276,psi,,simulated
thrust,thrust,1103.002527172,1779487704.489975,2.5000753998846292,2.4999246001153708,15.07997692584695,N,,simulated
CC-PT,pressure,1103.012579623,1779487704.5000284,1.3705863202317143,,217.6465800579286,psi,,simulated
FI-PT,pressure,1103.012630585,1779487704.5000787,1.7174985072014937,,304.3746268003734,psi,,simulated
thrust,thrust,1103.012655251,1779487704.5001032,2.5000098347675603,2.4999901652324397,1.9669535120669934,N,,simulated
CC-PT,pressure,1103.022695962,1779487704.5101442,1.3716550316399374,,217.91375790998435,psi,,simulated
FI-PT,pressure,1103.022739368,1779487704.5101871,1.721185650966841,,305.29641274171024,psi,,simulated
thrust,thrust,1103.022761757,1779487704.5102098,2.4999997019767406,2.5000002980232594,0.05960465188081798,N,,simulated
tank_temp,temperature,1103.023075086,1779487704.510523,0.026960078115472567,-0.026960078115472567,20.36444795296181,°C,,simulated
CC-PT,pressure,1103.032792097,1779487704.52024,1.36854307276524,,217.13576819130998,psi,,simulated
FI-PT,pressure,1103.032823893,1779487704.5202718,1.7351420802047348,,308.7855200511837,psi,,simulated
thrust,thrust,1103.032847022,1779487704.5202951,2.4999698996508,2.5000301003492,6.020069839962616,N,,simulated
CC-PT,pressure,1103.042882325,1779487704.5303304,1.3683052502042354,,217.07631255105886,psi,,simulated
FI-PT,pressure,1103.042909288,1779487704.5303574,1.7281570110508215,,307.03925276270536,psi,,simulated
thrust,thrust,1103.042929306,1779487704.5303771,2.499930560580559,2.500069439419441,13.88788388823059,N,,simulated
CC-PT,pressure,1103.052967998,1779487704.5404162,1.377464697058761,,219.36617426469024,psi,,simulated
FI-PT,pressure,1103.052997479,1779487704.5404453,1.7205478811917163,,305.13697029792905,psi,,simulated
thrust,thrust,1103.05302033,1779487704.5404682,2.4999043345337313,2.5000956654662687,19.133093253742572,N,,simulated
CC-PT,pressure,1103.063056615,1779487704.5505047,1.3870264753134818,,221.75661882837045,psi,,simulated
FI-PT,pressure,1103.06308417,1779487704.550532,1.7226692107521546,,305.66730268803866,psi,,simulated
thrust,thrust,1103.063104077,1779487704.5505521,2.4998787045334225,2.5001212954665775,24.25909331549292,N,,simulated
CC-PT,pressure,1103.073142769,1779487704.5605907,1.380699441516333,,220.17486037908324,psi,,simulated
FI-PT,pressure,1103.073172713,1779487704.5606208,1.7176671883663164,,304.4167970915791,psi,,simulated
thrust,thrust,1103.073195509,1779487704.5606437,2.499856054765708,2.500143945234292,28.789046858435086,N,,simulated
CC-PT,pressure,1103.083233663,1779487704.5706816,1.3806457973296402,,220.16144933241006,psi,,simulated
FI-PT,pressure,1103.083262885,1779487704.570711,1.724570003100634,,306.14250077515845,psi,,simulated
thrust,thrust,1103.083283292,1779487704.5707312,2.499815523602429,2.500184476397571,36.89527951422633,N,,simulated
CC-PT,pressure,1103.09332078,1779487704.5807688,1.379524633827762,,219.8811584569405,psi,,simulated
FI-PT,pressure,1103.093350928,1779487704.5807989,1.7215349342268627,,305.38373355671564,psi,,simulated
thrust,thrust,1103.093373613,1779487704.5808215,2.4997881054625637,2.5002118945374363,42.378907487261586,N,,simulated
CC-PT,pressure,1103.10340949,1779487704.5908577,1.3730652777034376,,218.2663194258594,psi,,simulated
FI-PT,pressure,1103.103436971,1779487704.590885,1.7295022880437718,,307.37557201094296,psi,,simulated
thrust,thrust,1103.103457656,1779487704.5909057,2.499743998020172,2.500256001979828,51.20039596562265,N,,simulated
CC-PT,pressure,1103.113512903,1779487704.6009612,1.3795669531305974,,219.89173828264936,psi,,simulated
FI-PT,pressure,1103.113561217,1779487704.6010091,1.7172261139423983,,304.3065284855996,psi,,simulated
thrust,thrust,1103.113584958,1779487704.601033,2.499718368019863,2.500281631980137,56.326396027372994,N,,simulated
tank_temp,temperature,1103.123177841,1779487704.610626,0.02695143544094985,-0.02695143544094985,20.273105759170427,°C,,simulated
CC-PT,pressure,1103.123614798,1779487704.6110628,1.3761176319262542,,219.02940798156357,psi,,simulated
FI-PT,pressure,1103.123641131,1779487704.6110892,1.7235555319256224,,305.8888829814056,psi,,simulated
thrust,thrust,1103.123661019,1779487704.611109,2.499682009182216,2.500317990817784,63.59816355683279,N,,simulated
CC-PT,pressure,1103.13370023,1779487704.621148,1.3844521503987492,,221.11303759968732,psi,,simulated
FI-PT,pressure,1103.133730062,1779487704.6211782,1.7207058335192005,,305.1764583798001,psi,,simulated
thrust,thrust,1103.133752858,1779487704.6212008,2.499653398949313,2.500346601050687,69.32021013739131,N,,simulated
CC-PT,pressure,1103.143787476,1779487704.6312354,1.3863749964684244,,221.5937491171061,psi,,simulated
FI-PT,pressure,1103.143813809,1779487704.6312616,1.721639242367654,,305.4098105919135,psi,,simulated
thrust,thrust,1103.143833679,1779487704.6312816,2.499615848018628,2.500384151981372,76.83039627437438,N,,simulated
CC-PT,pressure,1103.153872445,1779487704.6413205,1.3866700394952345,,221.66750987380863,psi,,simulated
FI-PT,pressure,1103.153900759,1779487704.6413488,1.7304106629384355,,307.6026657346089,psi,,simulated
thrust,thrust,1103.153922741,1779487704.6413705,2.4995985626695827,2.5004014373304173,80.28746608346182,N,,simulated
CC-PT,pressure,1103.163960673,1779487704.6514087,1.3814862229211597,,220.37155573028994,psi,,simulated
FI-PT,pressure,1103.163988413,1779487704.6514363,1.727093068014749,,306.77326700368724,psi,,simulated
thrust,thrust,1103.164043839,1779487704.6514919,2.4995777010414244,2.5004222989585756,84.45979171511908,N,,simulated
CC-PT,pressure,1103.174047938,1779487704.661496,1.385680006227494,,221.42000155687353,psi,,simulated
FI-PT,pressure,1103.174078808,1779487704.6615267,1.7300369417711428,,307.50923544278567,psi,,simulated
thrust,thrust,1103.174113086,1779487704.661561,2.499532997552514,2.500467002447486,93.40048949724178,N,,simulated
CC-PT,pressure,1103.184137074,1779487704.671585,1.3755597323846498,,218.88993309616245,psi,,simulated
FI-PT,pressure,1103.184163555,1779487704.6716115,1.7338492553054399,,308.46231382635995,psi,,simulated
thrust,thrust,1103.184183406,1779487704.6716313,2.4995091556917615,2.5004908443082385,98.16886164770722,N,,simulated
CC-PT,pressure,1103.19422182,1779487704.68167,1.3790466045196779,,219.76165112991947,psi,,simulated
FI-PT,pressure,1103.19425195,1779487704.6817,1.7338003794908976,,308.4500948727244,psi,,simulated
thrust,thrust,1103.194274931,1779487704.6817229,2.499485909877528,2.500514090122472,102.81802449441102,N,,simulated
CC-PT,pressure,1103.204310104,1779487704.6917582,1.3784612868382082,,219.61532170955206,psi,,simulated
FI-PT,pressure,1103.204337493,1779487704.6917856,1.7188592814039327,,304.7148203509832,psi,,simulated
thrust,thrust,1103.204357807,1779487704.6918056,2.4994531273189935,2.5005468726810065,109.374536201301,N,,simulated
CC-PT,pressure,1103.214409036,1779487704.7018576,1.3743855207425977,,218.59638018564942,psi,,simulated
FI-PT,pressure,1103.214454554,1779487704.7019026,1.7304982817767003,,307.62457044417505,psi,,simulated
thrust,thrust,1103.214479942,1779487704.701928,2.499435841969948,2.500564158030052,112.83160601038844,N,,simulated
tank_temp,temperature,1103.223274503,1779487704.710723,0.026959780092213163,-0.026959780092213163,20.359803434633434,°C,,simulated
CC-PT,pressure,1103.224509634,1779487704.7119575,1.373722717013683,,218.43067925342075,psi,,simulated
FI-PT,pressure,1103.224535874,1779487704.711984,1.7168935199849034,,304.22337999622584,psi,,simulated
thrust,thrust,1103.224556559,1779487704.7120047,2.4994036554579324,2.5005963445420676,119.26890841351678,N,,simulated
CC-PT,pressure,1103.234595362,1779487704.7220433,1.3746102302801884,,218.6525575700471,psi,,simulated
FI-PT,pressure,1103.234625491,1779487704.7220733,1.7272617491795716,,306.8154372948929,psi,,simulated
thrust,thrust,1103.234647306,1779487704.722095,2.4993637203411723,2.5006362796588277,127.25593176554639,N,,simulated
CC-PT,pressure,1103.244685461,1779487704.7321336,1.377213165427824,,219.30329135695598,psi,,simulated
FI-PT,pressure,1103.244713905,1779487704.7321618,1.739342420022776,,309.835605005694,psi,,simulated
thrust,thrust,1103.244733423,1779487704.7321813,2.4993410705734576,2.5006589294265424,131.78588530848856,N,,simulated
CC-PT,pressure,1103.254772281,1779487704.7422204,1.3684471092757118,,217.11177731892795,psi,,simulated
FI-PT,pressure,1103.254801966,1779487704.74225,1.726847496849,,306.71187421225,psi,,simulated
thrust,thrust,1103.25482391,1779487704.7422717,2.4993351101082695,2.5006648898917305,132.97797834610492,N,,simulated
CC-PT,pressure,1103.264860435,1779487704.7523084,1.3922633400277304,,223.06583500693262,psi,,simulated
FI-PT,pressure,1103.264887454,1779487704.7523353,1.7259748847454648,,306.4937211863662,psi,,simulated
thrust,thrust,1103.264908064,1779487704.752356,2.4993106722009983,2.5006893277990017,137.865559800332,N,,simulated
CC-PT,pressure,1103.27497907,1779487704.7624276,1.38122098222029,,220.30524555507253,psi,,simulated
FI-PT,pressure,1103.275051847,1779487704.7625005,1.7293926154843111,,307.3481538710778,psi,,simulated
thrust,thrust,1103.275105772,1779487704.7625542,2.499292790805434,2.500707209194566,141.44183891318107,N,,simulated
CC-PT,pressure,1103.285124798,1779487704.7725732,1.380270288022791,,220.06757200569777,psi,,simulated
FI-PT,pressure,1103.285191778,1779487704.7726405,1.7286570940801018,,307.16427352002546,psi,,simulated
thrust,thrust,1103.285271555,1779487704.7727199,2.499262392432975,2.500737607567025,147.5215134050245,N,,simulated
CC-PT,pressure,1103.295260729,1779487704.7827094,1.3836832503894867,,220.92081259737168,psi,,simulated
FI-PT,pressure,1103.295334358,1779487704.782783,1.7288871680363618,,307.22179200909045,psi,,simulated
thrust,thrust,1103.295417856,1779487704.7828662,2.499240934758298,2.500759065241702,151.8130483404434,N,,simulated
CC-PT,pressure,1103.305405512,1779487704.792854,1.3789911721934287,,219.74779304835718,psi,,simulated
FI-PT,pressure,1103.305471178,1779487704.7929196,1.7243601947260134,,306.09004868150333,psi,,simulated
thrust,thrust,1103.305549047,1779487704.7929974,2.499202787781094,2.500797212218906,159.4424437811881,N,,simulated
CC-PT,pressure,1103.315552313,1779487704.8030014,1.3828076580533575,,220.70191451333937,psi,,simulated
FI-PT,pressure,1103.315642053,1779487704.8030906,1.735570637651758,,308.89265941293945,psi,,simulated
thrust,thrust,1103.315729014,1779487704.8031774,2.499212920571914,2.500787079428086,157.4158856172403,N,,simulated
tank_temp,temperature,1103.323413776,1779487704.8108623,0.026946965092058787,-0.026946965092058787,20.228208748662798,°C,,simulated
CC-PT,pressure,1103.325708781,1779487704.8131573,1.3827021578195284,,220.6755394548821,psi,,simulated
FI-PT,pressure,1103.325776095,1779487704.8132248,1.7345889490352808,,308.6472372588202,psi,,simulated
thrust,thrust,1103.325853538,1779487704.813302,2.4991711973155972,2.5008288026844028,165.7605368805548,N,,simulated
CC-PT,pressure,1103.335844675,1779487704.8232932,1.3841499548137135,,221.03748870342838,psi,,simulated
FI-PT,pressure,1103.335917322,1779487704.823366,1.7281546268647463,,307.03865671618655,psi,,simulated
thrust,thrust,1103.336041783,1779487704.8234906,2.4991729854551537,2.5008270145448463,165.4029089692699,N,,simulated
CC-PT,pressure,1103.345989477,1779487704.833438,1.366240545063084,,216.56013626577098,psi,,simulated
FI-PT,pressure,1103.346057716,1779487704.8335063,1.7314883150444407,,307.8720787611102,psi,,simulated
thrust,thrust,1103.346136974,1779487704.8335855,2.499134242431431,2.500865757568569,173.15151371377624,N,,simulated
CC-PT,pressure,1103.356129296,1779487704.8435779,1.3857872946008796,,221.4468236502199,psi,,simulated
FI-PT,pressure,1103.356202147,1779487704.8436508,1.7337211053038961,,308.43027632597403,psi,,simulated
thrust,thrust,1103.35628572,1779487704.843734,2.4991229175475738,2.5008770824524262,175.41649048524732,N,,simulated
CC-PT,pressure,1103.36630569,1779487704.8537543,1.3803179717442957,,220.07949293607393,psi,,simulated
FI-PT,pressure,1103.36637443,1779487704.853823,1.7361339016120316,,309.0334754030079,psi,,simulated
thrust,thrust,1103.36645304,1779487704.8539016,2.499115764989348,2.500884235010652,176.84700213038695,N,,simulated
CC-PT,pressure,1103.376444566,1779487704.863893,1.3830275992187977,,220.75689980469943,psi,,simulated
FI-PT,pressure,1103.376516546,1779487704.8639653,1.732465831335286,,308.1164578338215,psi,,simulated
thrust,thrust,1103.376598156,1779487704.8640466,2.4990954994077086,2.5009045005922914,180.90011845828258,N,,simulated
CC-PT,pressure,1103.3865887,1779487704.8740373,1.381917164554258,,220.47929113856452,psi,,simulated
FI-PT,pressure,1103.386655292,1779487704.874104,1.7344470899638045,,308.6117724909511,psi,,simulated
thrust,thrust,1103.386733587,1779487704.874182,2.4990794061517008,2.5009205938482992,184.11876965984675,N,,simulated
CC-PT,pressure,1103.396726891,1779487704.8841753,1.3805683112821951,,220.1420778205488,psi,,simulated
FI-PT,pressure,1103.396799741,1779487704.8842483,1.7288633261756094,,307.21583154390237,psi,,simulated
thrust,thrust,1103.396884203,1779487704.8843327,2.4990829824308136,2.5009170175691864,183.40351383727693,N,,simulated
CC-PT,pressure,1103.406873914,1779487704.8943222,1.3873352274102244,,221.8338068525561,psi,,simulated
FI-PT,pressure,1103.40694195,1779487704.8943903,1.724190917514672,,306.04772937866795,psi,,simulated
thrust,thrust,1103.407018912,1779487704.8944674,2.499069273360881,2.500930726639119,186.14532782379456,N,,simulated
CC-PT,pressure,1103.417025567,1779487704.904475,1.3764114828600267,,219.10287071500667,psi,,simulated
FI-PT,pressure,1103.417115418,1779487704.904564,1.7277993831395366,,306.94984578488413,psi,,simulated
thrust,thrust,1103.417202324,1779487704.9046507,2.4990555642909484,2.5009444357090516,188.8871418103122,N,,simulated
tank_temp,temperature,1103.423572068,1779487704.9110208,0.026955309743322102,-0.026955309743322102,20.314906424125805,°C,,simulated
CC-PT,pressure,1103.427186554,1779487704.914635,1.3815047003632428,,220.3761750908107,psi,,simulated
FI-PT,pressure,1103.427254923,1779487704.9147036,1.7370482369718834,,309.26205924297085,psi,,simulated
thrust,thrust,1103.427333978,1779487704.9147823,2.499038874988422,2.500961125011578,192.225002315638,N,,simulated
CC-PT,pressure,1103.437325485,1779487704.924774,1.376540824954608,,219.13520623865202,psi,,simulated
FI-PT,pressure,1103.437398965,1779487704.9248476,1.7369606181336186,,309.2401545334046,psi,,simulated
thrust,thrust,1103.437483983,1779487704.9249322,2.499025165918489,2.500974834081511,194.96681630215562,N,,simulated
CC-PT,pressure,1103.447469582,1779487704.934918,1.377983257530124,,219.49581438253102,psi,,simulated
FI-PT,pressure,1103.447536026,1779487704.9349844,1.7321314492382347,,308.03286230955865,psi,,simulated
thrust,thrust,1103.447612266,1779487704.9350607,2.4990209935928576,2.5009790064071424,195.80128142848707,N,,simulated
CC-PT,pressure,1103.457624587,1779487704.9450734,1.3921983709571804,,223.0495927392951,psi,,simulated
FI-PT,pressure,1103.45771866,1779487704.9451673,1.7280085954676383,,307.0021488669096,psi,,simulated
thrust,thrust,1103.457812196,1779487704.9452608,2.499013841034632,2.500986158965368,197.2317930736267,N,,simulated
CC-PT,pressure,1103.467817721,1779487704.9552662,1.388141082303653,,222.03527057591327,psi,,simulated
FI-PT,pressure,1103.467889869,1779487704.9553385,1.7334165255327851,,308.35413138319626,psi,,simulated
thrust,thrust,1103.467970441,1779487704.9554188,2.4990126489415943,2.5009873510584057,197.47021168114998,N,,simulated
CC-PT,pressure,1103.477959375,1779487704.965408,1.3790567373104976,,219.7641843276244,psi,,simulated
FI-PT,pressure,1103.478035633,1779487704.9654844,1.741706936562888,,310.42673414072203,psi,,simulated
thrust,thrust,1103.478122928,1779487704.9655714,2.499016225220707,2.500983774779293,196.75495585858016,N,,simulated
CC-PT,pressure,1103.488111657,1779487704.9755602,1.3823886373506353,,220.59715933765884,psi,,simulated
FI-PT,pressure,1103.488181823,1779487704.9756303,1.7400082039842848,,310.0020509960712,psi,,simulated
thrust,thrust,1103.488260896,1779487704.9757092,2.4990031121972933,2.5009968878027067,199.37756054133615,N,,simulated
CC-PT,pressure,1103.498253181,1779487704.9857016,1.3754148930805794,,218.85372327014485,psi,,simulated
FI-PT,pressure,1103.498328106,1779487704.9857767,1.7279334936062685,,306.9833734015671,psi,,simulated
thrust,thrust,1103.498413994,1779487704.9858625,2.498994171499511,2.501005828500489,201.1657000977607,N,,simulated
CC-PT,pressure,1103.508400686,1779487704.9958491,1.3650639492349566,,216.26598730873914,psi,,simulated
FI-PT,pressure,1103.508468574,1779487704.9959173,1.7319258131892459,,307.9814532973115,psi,,simulated
thrust,thrust,1103.508546832,1779487704.995995,2.498994171499511,2.501005828500489,201.1657000977607,N,,simulated
CC-PT,pressure,1103.518566839,1779487705.006016,1.3793207859183296,,219.8301964795824,psi,,simulated
FI-PT,pressure,1103.518684282,1779487705.006133,1.723628249600917,,305.9070624002292,psi,,simulated
thrust,thrust,1103.518779632,1779487705.006228,2.4990126489415943,2.5009873510584057,197.47021168114998,N,,simulated
tank_temp,temperature,1103.523748766,1779487705.011197,0.026956799859619122,-0.026956799859619122,20.331936324663182,°C,,simulated
CC-PT,pressure,1103.528743918,1779487705.0161927,1.3740213363196059,,218.50533407990147,psi,,simulated
FI-PT,pressure,1103.528813361,1779487705.016262,1.7256738812534667,,306.41847031336664,psi,,simulated
thrust,thrust,1103.528892471,1779487705.0163407,2.4990019201042557,2.5009980798957443,199.61597914885942,N,,simulated
CC-PT,pressure,1103.538884608,1779487705.026333,1.3681753120631353,,217.04382801578382,psi,,simulated
FI-PT,pressure,1103.538957589,1779487705.026406,1.733765212746288,,308.441303186572,psi,,simulated
thrust,thrust,1103.539040828,1779487705.026489,2.499003708243812,2.500996291756188,199.25835123757452,N,,simulated
CC-PT,pressure,1103.54902541,1779487705.0364738,1.361308856166465,,215.32721404161626,psi,,simulated
FI-PT,pressure,1103.549090316,1779487705.0365388,1.7329307476199565,,308.2326869049891,psi,,simulated
thrust,thrust,1103.549168574,1779487705.036617,2.499006688476406,2.500993311523594,198.66230471876634,N,,simulated
CC-PT,pressure,1103.559163896,1779487705.0466125,1.3831998566627333,,220.79996416568332,psi,,simulated
FI-PT,pressure,1103.559236432,1779487705.046685,1.7387159751315087,,309.67899378287717,psi,,simulated
thrust,thrust,1103.559320098,1779487705.0467684,2.499013244988113,2.500986755011887,197.35100237738834,N,,simulated
CC-PT,pressure,1103.569341105,1779487705.0567899,1.377626225665358,,219.4065564163395,psi,,simulated
FI-PT,pressure,1103.569410567,1779487705.0568593,1.7406781602714252,,310.1695400678563,psi,,simulated
thrust,thrust,1103.569488251,1779487705.0569367,2.499013244988113,2.500986755011887,197.35100237738834,N,,simulated
CC-PT,pressure,1103.579479165,1779487705.0669277,1.3771315070547472,,219.2828767636868,psi,,simulated
FI-PT,pressure,1103.579551664,1779487705.0670004,1.738224236753492,,309.55605918837296,psi,,simulated
thrust,thrust,1103.579635497,1779487705.0670838,2.499029338244121,2.500970661755879,194.13235117582417,N,,simulated
CC-PT,pressure,1103.589623467,1779487705.077072,1.3691045485859572,,217.2761371464893,psi,,simulated
FI-PT,pressure,1103.589689762,1779487705.0771382,1.7412748028367522,,310.318700709188,psi,,simulated
thrust,thrust,1103.589769891,1779487705.0772183,2.499031722430196,2.500968277569804,193.65551396077763,N,,simulated
CC-PT,pressure,1103.599759768,1779487705.0872083,1.373200580263207,,218.30014506580176,psi,,simulated
FI-PT,pressure,1103.599834064,1779487705.0872827,1.73021337154071,,307.55334288517747,psi,,simulated
thrust,thrust,1103.599917729,1779487705.087366,2.4990025161507745,2.5009974838492255,199.4967698450978,N,,simulated
CC-PT,pressure,1103.610601653,1779487705.0980504,1.380876467332419,,220.21911683310475,psi,,simulated
FI-PT,pressure,1103.610672374,1779487705.098121,1.7268713387097523,,306.7178346774381,psi,,simulated
thrust,thrust,1103.610722855,1779487705.0981712,2.499038874988422,2.500961125011578,192.225002315638,N,,simulated
CC-PT,pressure,1103.62075488,1779487705.1082041,1.3688828192809606,,217.22070482024014,psi,,simulated
FI-PT,pressure,1103.620841879,1779487705.1082907,1.7367847844105702,,309.19619610264255,psi,,simulated
thrust,thrust,1103.620926729,1779487705.108375,2.4990794061517008,2.5009205938482992,184.11876965984675,N,,simulated
tank_temp,temperature,1103.62390628,1779487705.111355,0.02695083939443104,-0.02695083939443104,20.26691306806593,°C,,simulated
CC-PT,pressure,1103.630912348,1779487705.1183608,1.373238131193892,,218.309532798473,psi,,simulated
FI-PT,pressure,1103.63097968,1779487705.1184285,1.7499895989882468,,312.4973997470617,psi,,simulated
thrust,thrust,1103.631057605,1779487705.118506,2.499047219639685,2.500952780360315,190.5560720629751,N,,simulated
CC-PT,pressure,1103.641051297,1779487705.1285,1.3654019076111208,,216.3504769027802,psi,,simulated
FI-PT,pressure,1103.641124593,1779487705.1285732,1.7361929102173936,,309.0482275543484,psi,,simulated
thrust,thrust,1103.641206777,1779487705.1286552,2.499072253593475,2.500927746406525,185.54928130498638,N,,simulated
CC-PT,pressure,1103.651196228,1779487705.1386447,1.3720955100173367,,218.02387750433417,psi,,simulated
FI-PT,pressure,1103.651264172,1779487705.138713,1.7272742661564666,,306.81856653911666,psi,,simulated
thrust,thrust,1103.651343282,1779487705.1387916,2.499094307314671,2.500905692685329,181.13853706580585,N,,simulated
CC-PT,pressure,1103.661334585,1779487705.1487832,1.3640387492226065,,216.00968730565162,psi,,simulated
FI-PT,pressure,1103.661407603,1779487705.1488564,1.7357709092820774,,308.94272732051934,psi,,simulated
thrust,thrust,1103.661490343,1779487705.1489387,2.499096691500746,2.500903308499254,180.6616998507593,N,,simulated
CC-PT,pressure,1103.671510942,1779487705.1589594,1.367029710653986,,216.7574276634965,psi,,simulated
FI-PT,pressure,1103.671576756,1779487705.1590254,1.7430009535552207,,310.75023838880514,psi,,simulated
thrust,thrust,1103.671655236,1779487705.1591036,2.4991241096406114,2.5008758903593886,175.17807187772405,N,,simulated
CC-PT,pressure,1103.681649503,1779487705.169098,1.3674165448446924,,216.8541362111731,psi,,simulated
FI-PT,pressure,1103.681721539,1779487705.16917,1.7283703957045549,,307.0925989261387,psi,,simulated
thrust,thrust,1103.681805667,1779487705.169254,2.499113380803273,2.500886619196727,177.3238393454335,N,,simulated
CC-PT,pressure,1103.69179386,1779487705.1792426,1.3742561786480163,,218.56404466200408,psi,,simulated
FI-PT,pressure,1103.691858859,1779487705.1793075,1.7395242142110126,,309.88105355275314,psi,,simulated
thrust,thrust,1103.691934969,1779487705.1793833,2.4991294740592807,2.5008705259407193,174.10518814386933,N,,simulated
CC-PT,pressure,1103.701930606,1779487705.189379,1.3708974565145322,,217.72436412863306,psi,,simulated
FI-PT,pressure,1103.702002753,1779487705.1894512,1.7311628736451714,,307.79071841129286,psi,,simulated
thrust,thrust,1103.702084955,1779487705.1895335,2.499156892199146,2.500843107800854,168.62156017083407,N,,simulated
CC-PT,pressure,1103.712090425,1779487705.1995394,1.3640906052697428,,216.0226513174357,psi,,simulated
FI-PT,pressure,1103.712173091,1779487705.1996217,1.7425914695967994,,310.64786739919987,psi,,simulated
thrust,thrust,1103.712255201,1779487705.1997035,2.499168813129522,2.500831186870478,166.23737409560135,N,,simulated
CC-PT,pressure,1103.722241208,1779487705.2096896,1.3665522773924206,,216.63806934810515,psi,,simulated
FI-PT,pressure,1103.722318448,1779487705.2097669,1.7397906470049198,,309.94766175122993,psi,,simulated
